Node.1	Node.2	Phi	Phi_tilde	wTO
ENSG00000061676	ENSG00000240891	g	g.AD_TCX	0.54
ENSG00000113966	ENSG00000240891	g	g.AD_TCX	0.54
ENSG00000005810	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000133943	ENSG00000240891	g	g.AD_TCX	-0.53
ENSG00000117155	ENSG00000240891	g	g.AD_TCX	0.52
ENSG00000162636	ENSG00000240891	g	g.AD_TCX	0.54
ENSG00000162639	ENSG00000240891	g	g.AD_TCX	0.55
ENSG00000138018	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000196950	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000183308	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000144635	ENSG00000240891	g	g.AD_TCX	0.54
ENSG00000163818	ENSG00000240891	g	g.AD_TCX	0.54
ENSG00000163655	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000138686	ENSG00000240891	g	g.AD_TCX	0.55
ENSG00000083720	ENSG00000240891	g	g.AD_TCX	0.54
ENSG00000145864	ENSG00000240891	g	g.AD_TCX	0.54
ENSG00000146267	ENSG00000240891	g	g.AD_TCX	0.54
ENSG00000146352	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000157214	ENSG00000240891	g	g.AD_TCX	0.54
ENSG00000122126	ENSG00000240891	g	g.AD_TCX	0.54
ENSG00000104643	ENSG00000240891	a	a	0.55
ENSG00000097007	ENSG00000240891	g	g.AD_TCX	-0.54
ENSG00000165832	ENSG00000240891	g	g.AD_TCX	0.55
ENSG00000139116	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000236051	ENSG00000240891	g	g.AD_TCX	0.54
ENSG00000102471	ENSG00000240891	g	g.AD_TCX	0.54
ENSG00000139977	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000214265	ENSG00000240891	g	g.AD_TCX	0.55
ENSG00000153933	ENSG00000240891	g	g.AD_TCX	0.54
ENSG00000159082	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000113638	ENSG00000240891	g	g.AD_TCX	0.54
ENSG00000089159	ENSG00000240891	g	g.AD_TCX	-0.53
ENSG00000100744	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000085415	ENSG00000240891	g	g.AD_TCX	0.54
ENSG00000100934	ENSG00000240891	g	g.AD_TCX	0.54
ENSG00000125863	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000227028	ENSG00000240891	g	g.AD_TCX	0.54
ENSG00000189195	ENSG00000240891	g	g.AD_TCX	0.54
ENSG00000155363	ENSG00000240891	g	g.AD_TCX	-0.53
ENSG00000138442	ENSG00000240891	g	g.AD_TCX	0.54
ENSG00000164187	ENSG00000240891	g	g.AD_TCX	0.54
ENSG00000198780	ENSG00000240891	g	g.AD_TCX	0.54
ENSG00000148572	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000023516	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000166503	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000140650	ENSG00000240891	g	g.AD_TCX	-0.54
ENSG00000121289	ENSG00000240891	g	g.AD_TCX	-0.53
ENSG00000163412	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000165434	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000136143	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000100478	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000135018	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000104231	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000111530	ENSG00000240891	g	g.AD_TCX	0.54
ENSG00000114686	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000018189	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000129128	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000009844	ENSG00000240891	g	g.AD_TCX	0.54
ENSG00000105819	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000110429	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000148688	ENSG00000240891	g	g.AD_TCX	0.54
ENSG00000100614	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000141425	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000104290	ENSG00000240891	g	g.AD_TCX	0.52
ENSG00000152749	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000118200	ENSG00000240891	g	g.AD_TCX	0.52
ENSG00000132294	ENSG00000240891	g	g.AD_TCX	0.54
ENSG00000111790	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000072041	ENSG00000240891	g	g.AD_TCX	0.52
ENSG00000100325	ENSG00000240891	g	g.AD_TCX	-0.53
ENSG00000204899	ENSG00000240891	g	g.AD_TCX	0.52
ENSG00000135912	ENSG00000240891	g	g.AD_TCX	-0.52
ENSG00000211456	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000163376	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000138660	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000153132	ENSG00000240891	g	g.AD_TCX	0.52
ENSG00000164114	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000164209	ENSG00000240891	g	g.AD_TCX	0.54
ENSG00000172795	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000196911	ENSG00000240891	g	g.AD_TCX	0.52
ENSG00000146476	ENSG00000240891	g	g.AD_TCX	0.52
ENSG00000186815	ENSG00000240891	g	g.AD_TCX	-0.52
ENSG00000171262	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000232119	ENSG00000240891	g	g.AD_TCX	0.55
ENSG00000260391	ENSG00000240891	g	g.AD_TCX	0.54
ENSG00000232040	ENSG00000240891	g	g.AD_TCX	0.54
ENSG00000258302	ENSG00000240891	g	g.AD_TCX	0.54
ENSG00000239388	ENSG00000240891	g	g.AD_TCX	0.53
ENSG00000258048	ENSG00000240891	g	g.AD_TCX	0.54
ENSG00000079785	ENSG00000261340	g	g.AD_TCX	0.54
ENSG00000136531	ENSG00000261340	g	g.AD_TCX	0.55
ENSG00000075790	ENSG00000261340	g	g.AD_TCX	0.53
ENSG00000123570	ENSG00000261340	g	g.AD_TCX	0.54
ENSG00000107758	ENSG00000261340	a	a	0.54
ENSG00000070961	ENSG00000261340	g	g.AD_TCX	0.54
ENSG00000163536	ENSG00000261340	g	g.AD_TCX	0.53
ENSG00000109158	ENSG00000261340	g	g.AD_TCX	0.53
ENSG00000109738	ENSG00000261340	a	a	0.53
ENSG00000085365	ENSG00000261340	g	g.AD_TCX	0.54
ENSG00000118402	ENSG00000261340	g	g.AD_TCX	0.52
ENSG00000172209	ENSG00000261340	g	g.AD_TCX	0.53
ENSG00000106299	ENSG00000261340	g	g.AD_TCX	0.53
ENSG00000186106	ENSG00000261340	g	g.AD_TCX	0.53
ENSG00000149313	ENSG00000261340	g	g.AD_TCX	0.54
ENSG00000156642	ENSG00000261340	g	g.AD_TCX	0.54
ENSG00000134265	ENSG00000261340	g	g.AD_TCX	0.53
ENSG00000113966	ENSG00000261340	g	g.AD_TCX	0.53
ENSG00000117155	ENSG00000261340	g	g.AD_TCX	0.51
ENSG00000162636	ENSG00000261340	g	g.AD_TCX	0.53
ENSG00000162639	ENSG00000261340	a	a	0.53
ENSG00000221823	ENSG00000261340	g	g.AD_TCX	0.53
ENSG00000196950	ENSG00000261340	g	g.AD_TCX	0.53
ENSG00000183308	ENSG00000261340	g	g.AD_TCX	0.51
ENSG00000144635	ENSG00000261340	g	g.AD_TCX	0.53
ENSG00000163818	ENSG00000261340	g	g.AD_TCX	0.51
ENSG00000138686	ENSG00000261340	g	g.AD_TCX	0.54
ENSG00000083720	ENSG00000261340	g	g.AD_TCX	0.54
ENSG00000152932	ENSG00000261340	g	g.AD_TCX	0.53
ENSG00000145864	ENSG00000261340	g	g.AD_TCX	0.53
ENSG00000146267	ENSG00000261340	g	g.AD_TCX	0.54
ENSG00000146352	ENSG00000261340	g	g.AD_TCX	0.52
ENSG00000157214	ENSG00000261340	a	a	0.54
ENSG00000122126	ENSG00000261340	g	g.AD_TCX	0.53
ENSG00000104643	ENSG00000261340	g	g.AD_TCX	0.54
ENSG00000097007	ENSG00000261340	g	g.AD_TCX	-0.54
ENSG00000165832	ENSG00000261340	g	g.AD_TCX	0.53
ENSG00000139116	ENSG00000261340	g	g.AD_TCX	0.51
ENSG00000236051	ENSG00000261340	g	g.AD_TCX	0.53
ENSG00000102471	ENSG00000261340	g	g.AD_TCX	0.52
ENSG00000214265	ENSG00000261340	g	g.AD_TCX	0.54
ENSG00000153933	ENSG00000261340	g	g.AD_TCX	0.53
ENSG00000159082	ENSG00000261340	g	g.AD_TCX	0.52
ENSG00000113638	ENSG00000261340	g	g.AD_TCX	0.51
ENSG00000110675	ENSG00000261340	g	g.AD_TCX	0.53
ENSG00000089159	ENSG00000261340	g	g.AD_TCX	-0.51
ENSG00000100744	ENSG00000261340	g	g.AD_TCX	0.52
ENSG00000085415	ENSG00000261340	g	g.AD_TCX	0.52
ENSG00000100934	ENSG00000261340	g	g.AD_TCX	0.52
ENSG00000125863	ENSG00000261340	g	g.AD_TCX	0.51
ENSG00000227028	ENSG00000261340	g	g.AD_TCX	0.52
ENSG00000138442	ENSG00000261340	g	g.AD_TCX	0.51
ENSG00000164187	ENSG00000261340	g	g.AD_TCX	0.54
ENSG00000166503	ENSG00000261340	g	g.AD_TCX	0.51
ENSG00000140650	ENSG00000261340	g	g.AD_TCX	-0.52
ENSG00000163001	ENSG00000261340	g	g.AD_TCX	0.53
ENSG00000163412	ENSG00000261340	g	g.AD_TCX	0.53
ENSG00000165434	ENSG00000261340	g	g.AD_TCX	0.53
ENSG00000104231	ENSG00000261340	g	g.AD_TCX	0.53
ENSG00000110429	ENSG00000261340	g	g.AD_TCX	0.52
ENSG00000164465	ENSG00000261340	g	g.AD_TCX	0.52
ENSG00000172795	ENSG00000261340	g	g.AD_TCX	0.51
ENSG00000171033	ENSG00000261340	g	g.AD_TCX	0.51
ENSG00000232119	ENSG00000261340	g	g.AD_TCX	0.54
ENSG00000260391	ENSG00000261340	g	g.AD_TCX	0.54
ENSG00000232040	ENSG00000261340	g	g.AD_TCX	0.52
ENSG00000258302	ENSG00000261340	g	g.AD_TCX	0.54
ENSG00000258048	ENSG00000261340	g	g.AD_TCX	0.53
ENSG00000079785	ENSG00000267112	g	g.AD_TCX	0.54
ENSG00000136531	ENSG00000267112	g	g.AD_TCX	0.55
ENSG00000075790	ENSG00000267112	g	g.AD_TCX	0.54
ENSG00000123570	ENSG00000267112	g	g.AD_TCX	0.55
ENSG00000107758	ENSG00000267112	g	g.AD_TCX	0.55
ENSG00000070961	ENSG00000267112	g	g.AD_TCX	0.55
ENSG00000163536	ENSG00000267112	g	g.AD_TCX	0.54
ENSG00000109158	ENSG00000267112	g	g.AD_TCX	0.54
ENSG00000109738	ENSG00000267112	g	g.AD_TCX	0.54
ENSG00000085365	ENSG00000267112	g	g.AD_TCX	0.54
ENSG00000118402	ENSG00000267112	g	g.AD_TCX	0.53
ENSG00000172209	ENSG00000267112	g	g.AD_TCX	0.54
ENSG00000106299	ENSG00000267112	g	g.AD_TCX	0.54
ENSG00000186106	ENSG00000267112	g	g.AD_TCX	0.54
ENSG00000119318	ENSG00000267112	g	g.AD_TCX	0.52
ENSG00000149313	ENSG00000267112	g	g.AD_TCX	0.55
ENSG00000156642	ENSG00000267112	g	g.AD_TCX	0.55
ENSG00000134265	ENSG00000267112	g	g.AD_TCX	0.54
ENSG00000061676	ENSG00000267112	g	g.AD_TCX	0.54
ENSG00000113966	ENSG00000267112	g	g.AD_TCX	0.53
ENSG00000005810	ENSG00000267112	g	g.AD_TCX	0.53
ENSG00000117155	ENSG00000267112	g	g.AD_TCX	0.52
ENSG00000162636	ENSG00000267112	g	g.AD_TCX	0.54
ENSG00000162639	ENSG00000267112	g	g.AD_TCX	0.53
ENSG00000138018	ENSG00000267112	g	g.AD_TCX	0.53
ENSG00000221823	ENSG00000267112	g	g.AD_TCX	0.54
ENSG00000196950	ENSG00000267112	g	g.AD_TCX	0.53
ENSG00000183308	ENSG00000267112	g	g.AD_TCX	0.52
ENSG00000144635	ENSG00000267112	g	g.AD_TCX	0.54
ENSG00000163818	ENSG00000267112	g	g.AD_TCX	0.52
ENSG00000163655	ENSG00000267112	g	g.AD_TCX	0.53
ENSG00000138686	ENSG00000267112	g	g.AD_TCX	0.54
ENSG00000083720	ENSG00000267112	g	g.AD_TCX	0.55
ENSG00000152932	ENSG00000267112	g	g.AD_TCX	0.53
ENSG00000145864	ENSG00000267112	g	g.AD_TCX	0.53
ENSG00000146267	ENSG00000267112	g	g.AD_TCX	0.54
ENSG00000146352	ENSG00000267112	g	g.AD_TCX	0.53
ENSG00000157214	ENSG00000267112	g	g.AD_TCX	0.54
ENSG00000122126	ENSG00000267112	g	g.AD_TCX	0.54
ENSG00000104643	ENSG00000267112	a	a	0.55
ENSG00000097007	ENSG00000267112	g	g.AD_TCX	-0.53
ENSG00000165832	ENSG00000267112	g	g.AD_TCX	0.54
ENSG00000139116	ENSG00000267112	g	g.AD_TCX	0.52
ENSG00000236051	ENSG00000267112	g	g.AD_TCX	0.54
ENSG00000102471	ENSG00000267112	g	g.AD_TCX	0.54
ENSG00000139977	ENSG00000267112	g	g.AD_TCX	0.54
ENSG00000214265	ENSG00000267112	g	g.AD_TCX	0.54
ENSG00000153933	ENSG00000267112	g	g.AD_TCX	0.53
ENSG00000159082	ENSG00000267112	g	g.AD_TCX	0.53
ENSG00000113638	ENSG00000267112	g	g.AD_TCX	0.52
ENSG00000089159	ENSG00000267112	g	g.AD_TCX	-0.51
ENSG00000100744	ENSG00000267112	g	g.AD_TCX	0.52
ENSG00000085415	ENSG00000267112	g	g.AD_TCX	0.53
ENSG00000100934	ENSG00000267112	g	g.AD_TCX	0.53
ENSG00000125863	ENSG00000267112	g	g.AD_TCX	0.52
ENSG00000227028	ENSG00000267112	g	g.AD_TCX	0.52
ENSG00000189195	ENSG00000267112	g	g.AD_TCX	0.52
ENSG00000155363	ENSG00000267112	g	g.AD_TCX	-0.51
ENSG00000138442	ENSG00000267112	g	g.AD_TCX	0.52
ENSG00000164187	ENSG00000267112	g	g.AD_TCX	0.54
ENSG00000198780	ENSG00000267112	g	g.AD_TCX	0.52
ENSG00000148572	ENSG00000267112	g	g.AD_TCX	0.51
ENSG00000023516	ENSG00000267112	g	g.AD_TCX	0.53
ENSG00000166503	ENSG00000267112	g	g.AD_TCX	0.53
ENSG00000140650	ENSG00000267112	g	g.AD_TCX	-0.52
ENSG00000121289	ENSG00000267112	g	g.AD_TCX	-0.51
ENSG00000163001	ENSG00000267112	g	g.AD_TCX	0.53
ENSG00000163412	ENSG00000267112	g	g.AD_TCX	0.53
ENSG00000165434	ENSG00000267112	g	g.AD_TCX	0.54
ENSG00000125848	ENSG00000267112	g	g.AD_TCX	0.52
ENSG00000135018	ENSG00000267112	g	g.AD_TCX	0.53
ENSG00000104231	ENSG00000267112	g	g.AD_TCX	0.53
ENSG00000111530	ENSG00000267112	g	g.AD_TCX	0.53
ENSG00000114686	ENSG00000267112	g	g.AD_TCX	0.52
ENSG00000018189	ENSG00000267112	g	g.AD_TCX	0.52
ENSG00000129128	ENSG00000267112	g	g.AD_TCX	0.53
ENSG00000105819	ENSG00000267112	g	g.AD_TCX	0.53
ENSG00000119125	ENSG00000267112	g	g.AD_TCX	0.52
ENSG00000110429	ENSG00000267112	g	g.AD_TCX	0.53
ENSG00000148688	ENSG00000267112	g	g.AD_TCX	0.52
ENSG00000100614	ENSG00000267112	g	g.AD_TCX	0.53
ENSG00000152749	ENSG00000267112	g	g.AD_TCX	0.52
ENSG00000118200	ENSG00000267112	g	g.AD_TCX	0.51
ENSG00000132294	ENSG00000267112	g	g.AD_TCX	0.52
ENSG00000164465	ENSG00000267112	g	g.AD_TCX	0.52
ENSG00000204899	ENSG00000267112	g	g.AD_TCX	0.52
ENSG00000135912	ENSG00000267112	g	g.AD_TCX	-0.51
ENSG00000163719	ENSG00000267112	g	g.AD_TCX	-0.51
ENSG00000211456	ENSG00000267112	g	g.AD_TCX	0.52
ENSG00000163376	ENSG00000267112	g	g.AD_TCX	0.52
ENSG00000138660	ENSG00000267112	g	g.AD_TCX	0.52
ENSG00000164209	ENSG00000267112	g	g.AD_TCX	0.54
ENSG00000172795	ENSG00000267112	g	g.AD_TCX	0.52
ENSG00000171033	ENSG00000267112	g	g.AD_TCX	0.52
ENSG00000152219	ENSG00000267112	g	g.AD_TCX	0.51
ENSG00000165300	ENSG00000267112	g	g.AD_TCX	0.51
ENSG00000171262	ENSG00000267112	g	g.AD_TCX	0.52
ENSG00000232119	ENSG00000267112	g	g.AD_TCX	0.54
ENSG00000260391	ENSG00000267112	g	g.AD_TCX	0.54
ENSG00000232040	ENSG00000267112	g	g.AD_TCX	0.52
ENSG00000258302	ENSG00000267112	g	g.AD_TCX	0.54
ENSG00000258048	ENSG00000267112	g	g.AD_TCX	0.53
ENSG00000239605	ENSG00000174137	g	g.AD_TCX	0.51
ENSG00000079785	ENSG00000149269	a	a	0.53
ENSG00000136531	ENSG00000149269	a	a	0.55
ENSG00000075790	ENSG00000149269	g	g.AD_TCX	0.53
ENSG00000123570	ENSG00000149269	g	g.AD_TCX	0.53
ENSG00000107758	ENSG00000149269	g	g.AD_TCX	0.54
ENSG00000070961	ENSG00000149269	g	g.AD_TCX	0.54
ENSG00000109158	ENSG00000149269	g	g.AD_TCX	0.54
ENSG00000106299	ENSG00000149269	g	g.AD_TCX	0.53
ENSG00000156642	ENSG00000149269	g	g.AD_TCX	0.55
ENSG00000117155	ENSG00000149269	g	g.AD_TCX	0.53
ENSG00000239605	ENSG00000149269	g	g.AD_TCX	-0.52
ENSG00000221823	ENSG00000149269	g	g.AD_TCX	0.54
ENSG00000083720	ENSG00000149269	g	g.AD_TCX	0.54
ENSG00000146267	ENSG00000149269	g	g.AD_TCX	0.54
ENSG00000157214	ENSG00000149269	g	g.AD_TCX	0.54
ENSG00000104643	ENSG00000149269	g	g.AD_TCX	0.53
ENSG00000236051	ENSG00000149269	a	a	0.54
ENSG00000153933	ENSG00000149269	g	g.AD_TCX	0.53
ENSG00000159082	ENSG00000149269	g	g.AD_TCX	0.53
ENSG00000164187	ENSG00000149269	g	g.AD_TCX	0.53
ENSG00000260391	ENSG00000149269	g	g.AD_TCX	0.54
ENSG00000258302	ENSG00000149269	g	g.AD_TCX	0.53
ENSG00000239605	ENSG00000139835	g	g.AD_TCX	0.51
ENSG00000079785	ENSG00000273398	a	a	0.55
ENSG00000136531	ENSG00000273398	a	a	0.56
ENSG00000075790	ENSG00000273398	a	a	0.55
ENSG00000123570	ENSG00000273398	g	g.AD_TCX	0.55
ENSG00000107758	ENSG00000273398	a	a	0.55
ENSG00000070961	ENSG00000273398	g	g.AD_TCX	0.56
ENSG00000163536	ENSG00000273398	g	g.AD_TCX	0.55
ENSG00000109158	ENSG00000273398	a	a	0.55
ENSG00000109738	ENSG00000273398	g	g.AD_TCX	0.55
ENSG00000085365	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000118402	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000172209	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000106299	ENSG00000273398	g	g.AD_TCX	0.55
ENSG00000186106	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000149313	ENSG00000273398	g	g.AD_TCX	0.55
ENSG00000156642	ENSG00000273398	g	g.AD_TCX	0.56
ENSG00000134265	ENSG00000273398	g	g.AD_TCX	0.55
ENSG00000061676	ENSG00000273398	a	a	0.54
ENSG00000113966	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000005810	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000133943	ENSG00000273398	a	a	-0.54
ENSG00000117155	ENSG00000273398	a	a	0.54
ENSG00000162636	ENSG00000273398	g	g.AD_TCX	0.55
ENSG00000162639	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000138018	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000239605	ENSG00000273398	g	g.AD_TCX	-0.54
ENSG00000240553	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000221823	ENSG00000273398	g	g.AD_TCX	0.55
ENSG00000196950	ENSG00000273398	g	g.AD_TCX	0.55
ENSG00000183308	ENSG00000273398	a	a	0.55
ENSG00000144635	ENSG00000273398	g	g.AD_TCX	0.55
ENSG00000163818	ENSG00000273398	a	a	0.54
ENSG00000163655	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000138686	ENSG00000273398	g	g.AD_TCX	0.55
ENSG00000083720	ENSG00000273398	g	g.AD_TCX	0.55
ENSG00000152932	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000145864	ENSG00000273398	g	g.AD_TCX	0.55
ENSG00000113327	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000096654	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000146267	ENSG00000273398	g	g.AD_TCX	0.55
ENSG00000146352	ENSG00000273398	g	g.AD_TCX	0.55
ENSG00000157214	ENSG00000273398	a	a	0.55
ENSG00000122126	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000104643	ENSG00000273398	g	g.AD_TCX	0.55
ENSG00000097007	ENSG00000273398	g	g.AD_TCX	-0.54
ENSG00000165832	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000139116	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000236051	ENSG00000273398	g	g.AD_TCX	0.56
ENSG00000102471	ENSG00000273398	g	g.AD_TCX	0.55
ENSG00000139977	ENSG00000273398	g	g.AD_TCX	0.53
ENSG00000214265	ENSG00000273398	g	g.AD_TCX	0.55
ENSG00000197535	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000153933	ENSG00000273398	g	g.AD_TCX	0.55
ENSG00000159082	ENSG00000273398	g	g.AD_TCX	0.55
ENSG00000113638	ENSG00000273398	g	g.AD_TCX	0.53
ENSG00000095319	ENSG00000273398	g	g.AD_TCX	-0.53
ENSG00000110675	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000089159	ENSG00000273398	g	g.AD_TCX	-0.54
ENSG00000100744	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000085415	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000227028	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000158195	ENSG00000273398	g	g.AD_TCX	-0.53
ENSG00000138442	ENSG00000273398	g	g.AD_TCX	0.53
ENSG00000164187	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000198780	ENSG00000273398	g	g.AD_TCX	0.53
ENSG00000023516	ENSG00000273398	g	g.AD_TCX	0.53
ENSG00000166503	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000140650	ENSG00000273398	g	g.AD_TCX	-0.53
ENSG00000109118	ENSG00000273398	g	g.AD_TCX	-0.52
ENSG00000163001	ENSG00000273398	a	a	0.55
ENSG00000163412	ENSG00000273398	g	g.AD_TCX	0.55
ENSG00000004487	ENSG00000273398	g	g.AD_TCX	0.53
ENSG00000163632	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000164129	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000106537	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000165434	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000073969	ENSG00000273398	g	g.AD_TCX	0.55
ENSG00000118276	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000125848	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000135018	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000104231	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000162526	ENSG00000273398	g	g.AD_TCX	-0.52
ENSG00000111530	ENSG00000273398	g	g.AD_TCX	0.53
ENSG00000107105	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000138095	ENSG00000273398	g	g.AD_TCX	0.52
ENSG00000119865	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000078018	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000114686	ENSG00000273398	g	g.AD_TCX	0.53
ENSG00000018189	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000145632	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000146006	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000009844	ENSG00000273398	g	g.AD_TCX	0.53
ENSG00000122644	ENSG00000273398	g	g.AD_TCX	0.52
ENSG00000106052	ENSG00000273398	g	g.AD_TCX	0.53
ENSG00000105819	ENSG00000273398	g	g.AD_TCX	0.53
ENSG00000067992	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000119125	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000110429	ENSG00000273398	a	a	0.53
ENSG00000148688	ENSG00000273398	g	g.AD_TCX	0.53
ENSG00000151553	ENSG00000273398	g	g.AD_TCX	0.52
ENSG00000111615	ENSG00000273398	g	g.AD_TCX	0.52
ENSG00000100614	ENSG00000273398	g	g.AD_TCX	0.53
ENSG00000138621	ENSG00000273398	g	g.AD_TCX	-0.53
ENSG00000103544	ENSG00000273398	g	g.AD_TCX	-0.52
ENSG00000047578	ENSG00000273398	g	g.AD_TCX	-0.53
ENSG00000141425	ENSG00000273398	g	g.AD_TCX	0.53
ENSG00000100030	ENSG00000273398	g	g.AD_TCX	0.53
ENSG00000116106	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000138769	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000118432	ENSG00000273398	g	g.AD_TCX	0.53
ENSG00000156011	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000104290	ENSG00000273398	g	g.AD_TCX	0.53
ENSG00000106723	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000151131	ENSG00000273398	g	g.AD_TCX	0.53
ENSG00000152749	ENSG00000273398	g	g.AD_TCX	0.53
ENSG00000089775	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000118200	ENSG00000273398	g	g.AD_TCX	0.53
ENSG00000065609	ENSG00000273398	g	g.AD_TCX	0.55
ENSG00000028839	ENSG00000273398	g	g.AD_TCX	0.52
ENSG00000102078	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000078246	ENSG00000273398	g	g.AD_TCX	-0.53
ENSG00000111790	ENSG00000273398	g	g.AD_TCX	0.53
ENSG00000076555	ENSG00000273398	g	g.AD_TCX	-0.54
ENSG00000111707	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000102468	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000082397	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000099338	ENSG00000273398	g	g.AD_TCX	-0.53
ENSG00000178965	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000068724	ENSG00000273398	g	g.AD_TCX	-0.53
ENSG00000163328	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000188674	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000135912	ENSG00000273398	g	g.AD_TCX	-0.53
ENSG00000163719	ENSG00000273398	g	g.AD_TCX	-0.53
ENSG00000211456	ENSG00000273398	g	g.AD_TCX	0.53
ENSG00000163376	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000184307	ENSG00000273398	g	g.AD_TCX	0.53
ENSG00000198301	ENSG00000273398	g	g.AD_TCX	0.54
ENSG00000163624	ENSG00000273398	g	g.AD_TCX	0.53
ENSG00000164209	ENSG00000273398	g	g.AD_TCX	0.53
ENSG00000172795	ENSG00000273398	g	g.AD_TCX	0.53
ENSG00000198478	ENSG00000273398	g	g.AD_TCX	0.55
ENSG00000168116	ENSG00000273398	g	g.AD_TCX	0.52
ENSG00000224223	ENSG00000273398	g	g.AD_TCX	0.54
