Node.1	Node.2	Phi	Phi_tilde	wTO
ENSG00000091844	ENSG00000249875	g	g.Ctrl_TCX	0.51
ENSG00000106443	ENSG00000249875	g	g.Ctrl_TCX	0.52
ENSG00000072657	ENSG00000249875	g	g.Ctrl_TCX	0.51
ENSG00000164815	ENSG00000249875	g	g.Ctrl_TCX	0.52
ENSG00000104432	ENSG00000249875	g	g.Ctrl_TCX	0.52
ENSG00000175482	ENSG00000249875	g	g.Ctrl_TCX	-0.51
ENSG00000156860	ENSG00000249875	g	g.Ctrl_TCX	-0.54
ENSG00000185658	ENSG00000249875	g	g.Ctrl_TCX	0.52
ENSG00000271894	ENSG00000249875	g	g.Ctrl_TCX	0.53
ENSG00000254692	ENSG00000249875	g	g.Ctrl_TCX	-0.54
ENSG00000120251	ENSG00000018236	g	g.Ctrl_TCX	0.55
ENSG00000104723	ENSG00000018236	a	a	0.54
ENSG00000091157	ENSG00000018236	g	g.Ctrl_TCX	0.54
ENSG00000088888	ENSG00000018236	g	g.Ctrl_TCX	-0.53
ENSG00000133302	ENSG00000018236	g	g.Ctrl_TCX	0.54
ENSG00000138430	ENSG00000018236	g	g.Ctrl_TCX	0.54
ENSG00000057663	ENSG00000018236	g	g.Ctrl_TCX	0.54
ENSG00000164506	ENSG00000018236	g	g.Ctrl_TCX	0.54
ENSG00000104774	ENSG00000018236	g	g.Ctrl_TCX	-0.51
ENSG00000134709	ENSG00000018236	g	g.Ctrl_TCX	0.53
ENSG00000143164	ENSG00000018236	g	g.Ctrl_TCX	0.54
ENSG00000111052	ENSG00000018236	g	g.Ctrl_TCX	0.52
ENSG00000142327	ENSG00000018236	g	g.Ctrl_TCX	-0.53
ENSG00000197724	ENSG00000018236	g	g.Ctrl_TCX	-0.53
ENSG00000100083	ENSG00000018236	g	g.Ctrl_TCX	-0.53
ENSG00000106443	ENSG00000018236	g	g.Ctrl_TCX	0.53
ENSG00000146151	ENSG00000018236	g	g.Ctrl_TCX	0.52
ENSG00000130749	ENSG00000018236	g	g.Ctrl_TCX	-0.53
ENSG00000088179	ENSG00000018236	g	g.Ctrl_TCX	0.53
ENSG00000203965	ENSG00000018236	g	g.Ctrl_TCX	0.52
ENSG00000198919	ENSG00000018236	g	g.Ctrl_TCX	0.55
ENSG00000145730	ENSG00000018236	g	g.Ctrl_TCX	0.52
ENSG00000168438	ENSG00000018236	g	g.Ctrl_TCX	0.52
ENSG00000164815	ENSG00000018236	g	g.Ctrl_TCX	0.52
ENSG00000104427	ENSG00000018236	g	g.Ctrl_TCX	0.52
ENSG00000175893	ENSG00000018236	g	g.Ctrl_TCX	0.53
ENSG00000173327	ENSG00000018236	g	g.Ctrl_TCX	-0.51
ENSG00000175482	ENSG00000018236	g	g.Ctrl_TCX	-0.53
ENSG00000166006	ENSG00000018236	g	g.Ctrl_TCX	0.51
ENSG00000179335	ENSG00000018236	g	g.Ctrl_TCX	-0.53
ENSG00000156860	ENSG00000018236	g	g.Ctrl_TCX	-0.55
ENSG00000008441	ENSG00000018236	g	g.Ctrl_TCX	-0.52
ENSG00000227500	ENSG00000018236	g	g.Ctrl_TCX	-0.53
ENSG00000185658	ENSG00000018236	g	g.Ctrl_TCX	0.54
ENSG00000133103	ENSG00000018236	g	g.Ctrl_TCX	0.53
ENSG00000116141	ENSG00000251141	g	g.Ctrl_TCX	0.55
ENSG00000055813	ENSG00000251141	g	g.Ctrl_TCX	0.54
ENSG00000101746	ENSG00000251141	g	g.Ctrl_TCX	0.53
ENSG00000051382	ENSG00000251141	g	g.Ctrl_TCX	0.53
ENSG00000057663	ENSG00000251141	a	a	0.55
ENSG00000172260	ENSG00000251141	g	g.Ctrl_TCX	0.53
ENSG00000117598	ENSG00000251141	g	g.Ctrl_TCX	0.53
ENSG00000172292	ENSG00000251141	g	g.Ctrl_TCX	0.53
ENSG00000114279	ENSG00000251141	g	g.Ctrl_TCX	0.53
ENSG00000164588	ENSG00000251141	g	g.Ctrl_TCX	0.54
ENSG00000183775	ENSG00000251141	g	g.Ctrl_TCX	0.53
ENSG00000149970	ENSG00000251141	g	g.Ctrl_TCX	0.55
ENSG00000172915	ENSG00000251141	a	a	0.54
ENSG00000166342	ENSG00000251141	g	g.Ctrl_TCX	0.55
ENSG00000105329	ENSG00000251141	g	g.Ctrl_TCX	-0.53
ENSG00000145743	ENSG00000251141	g	g.Ctrl_TCX	0.53
ENSG00000078043	ENSG00000251141	g	g.Ctrl_TCX	0.54
ENSG00000072657	ENSG00000251141	g	g.Ctrl_TCX	0.54
ENSG00000198586	ENSG00000251141	g	g.Ctrl_TCX	0.52
ENSG00000144366	ENSG00000251141	g	g.Ctrl_TCX	0.53
ENSG00000182010	ENSG00000251141	g	g.Ctrl_TCX	0.53
ENSG00000139220	ENSG00000251141	g	g.Ctrl_TCX	0.53
ENSG00000271894	ENSG00000251141	g	g.Ctrl_TCX	0.54
ENSG00000254692	ENSG00000251141	a	a	-0.54
ENSG00000145428	ENSG00000251141	g	g.Ctrl_TCX	0.53
ENSG00000055070	ENSG00000088826	a	a	0.54
ENSG00000055813	ENSG00000088826	g	g.Ctrl_TCX	-0.53
ENSG00000082701	ENSG00000088826	g	g.Ctrl_TCX	-0.53
ENSG00000058091	ENSG00000088826	g	g.Ctrl_TCX	-0.53
ENSG00000104723	ENSG00000088826	g	g.Ctrl_TCX	-0.53
ENSG00000040341	ENSG00000088826	g	g.Ctrl_TCX	-0.52
ENSG00000087095	ENSG00000088826	g	g.Ctrl_TCX	-0.53
ENSG00000091157	ENSG00000088826	g	g.Ctrl_TCX	-0.54
ENSG00000088888	ENSG00000088826	g	g.Ctrl_TCX	0.55
ENSG00000011304	ENSG00000088826	g	g.Ctrl_TCX	0.54
ENSG00000100320	ENSG00000088826	g	g.Ctrl_TCX	-0.52
ENSG00000144290	ENSG00000088826	g	g.Ctrl_TCX	-0.52
ENSG00000138814	ENSG00000088826	g	g.Ctrl_TCX	-0.52
ENSG00000133302	ENSG00000088826	a	a	-0.54
ENSG00000006530	ENSG00000088826	g	g.Ctrl_TCX	-0.54
ENSG00000050030	ENSG00000088826	g	g.Ctrl_TCX	-0.52
ENSG00000041353	ENSG00000088826	g	g.Ctrl_TCX	-0.52
ENSG00000138430	ENSG00000088826	g	g.Ctrl_TCX	-0.55
ENSG00000057663	ENSG00000088826	g	g.Ctrl_TCX	-0.54
ENSG00000120896	ENSG00000088826	g	g.Ctrl_TCX	0.53
ENSG00000140497	ENSG00000088826	a	a	0.52
ENSG00000164506	ENSG00000088826	g	g.Ctrl_TCX	-0.53
ENSG00000157191	ENSG00000088826	g	g.Ctrl_TCX	0.54
ENSG00000117298	ENSG00000088826	g	g.Ctrl_TCX	0.52
ENSG00000187144	ENSG00000088826	g	g.Ctrl_TCX	0.54
ENSG00000115325	ENSG00000088826	g	g.Ctrl_TCX	0.53
ENSG00000168890	ENSG00000088826	g	g.Ctrl_TCX	0.52
ENSG00000115252	ENSG00000088826	g	g.Ctrl_TCX	-0.52
ENSG00000144579	ENSG00000088826	g	g.Ctrl_TCX	0.53
ENSG00000153558	ENSG00000088826	g	g.Ctrl_TCX	-0.54
ENSG00000145242	ENSG00000088826	g	g.Ctrl_TCX	-0.52
ENSG00000149970	ENSG00000088826	g	g.Ctrl_TCX	-0.54
ENSG00000078061	ENSG00000088826	g	g.Ctrl_TCX	0.54
ENSG00000125675	ENSG00000088826	g	g.Ctrl_TCX	-0.53
ENSG00000129682	ENSG00000088826	g	g.Ctrl_TCX	-0.52
ENSG00000107643	ENSG00000088826	g	g.Ctrl_TCX	-0.54
ENSG00000151229	ENSG00000088826	g	g.Ctrl_TCX	-0.53
ENSG00000184613	ENSG00000088826	g	g.Ctrl_TCX	-0.54
ENSG00000172915	ENSG00000088826	g	g.Ctrl_TCX	-0.53
ENSG00000133083	ENSG00000088826	g	g.Ctrl_TCX	-0.52
ENSG00000178974	ENSG00000088826	g	g.Ctrl_TCX	-0.53
ENSG00000166342	ENSG00000088826	g	g.Ctrl_TCX	-0.54
ENSG00000093010	ENSG00000088826	g	g.Ctrl_TCX	0.55
ENSG00000134709	ENSG00000088826	g	g.Ctrl_TCX	-0.53
ENSG00000143164	ENSG00000088826	g	g.Ctrl_TCX	-0.52
ENSG00000060140	ENSG00000088826	g	g.Ctrl_TCX	-0.51
ENSG00000142327	ENSG00000088826	g	g.Ctrl_TCX	0.53
ENSG00000188352	ENSG00000088826	g	g.Ctrl_TCX	-0.53
ENSG00000197724	ENSG00000088826	g	g.Ctrl_TCX	0.52
ENSG00000091844	ENSG00000088826	g	g.Ctrl_TCX	-0.52
ENSG00000129636	ENSG00000088826	g	g.Ctrl_TCX	-0.52
ENSG00000106443	ENSG00000088826	g	g.Ctrl_TCX	-0.53
ENSG00000186377	ENSG00000088826	g	g.Ctrl_TCX	-0.53
ENSG00000119004	ENSG00000088826	g	g.Ctrl_TCX	0.52
ENSG00000146151	ENSG00000088826	g	g.Ctrl_TCX	-0.52
ENSG00000124570	ENSG00000088826	g	g.Ctrl_TCX	0.52
ENSG00000072657	ENSG00000088826	g	g.Ctrl_TCX	-0.52
ENSG00000081138	ENSG00000088826	g	g.Ctrl_TCX	-0.51
ENSG00000198919	ENSG00000088826	g	g.Ctrl_TCX	-0.53
ENSG00000168032	ENSG00000088826	g	g.Ctrl_TCX	-0.51
ENSG00000182836	ENSG00000088826	g	g.Ctrl_TCX	-0.52
ENSG00000145730	ENSG00000088826	g	g.Ctrl_TCX	-0.52
ENSG00000135333	ENSG00000088826	g	g.Ctrl_TCX	-0.52
ENSG00000136261	ENSG00000088826	g	g.Ctrl_TCX	-0.52
ENSG00000164815	ENSG00000088826	g	g.Ctrl_TCX	-0.53
ENSG00000175893	ENSG00000088826	g	g.Ctrl_TCX	-0.51
ENSG00000213445	ENSG00000088826	g	g.Ctrl_TCX	0.52
ENSG00000166006	ENSG00000088826	g	g.Ctrl_TCX	-0.53
ENSG00000103494	ENSG00000088826	g	g.Ctrl_TCX	-0.53
ENSG00000185658	ENSG00000088826	g	g.Ctrl_TCX	-0.53
ENSG00000151025	ENSG00000088826	g	g.Ctrl_TCX	-0.53
ENSG00000055130	ENSG00000088826	g	g.Ctrl_TCX	-0.53
ENSG00000162889	ENSG00000088826	g	g.Ctrl_TCX	0.53
ENSG00000164542	ENSG00000088826	g	g.Ctrl_TCX	-0.53
ENSG00000271894	ENSG00000088826	g	g.Ctrl_TCX	-0.53
ENSG00000254692	ENSG00000088826	g	g.Ctrl_TCX	0.53
ENSG00000204271	ENSG00000088826	g	g.Ctrl_TCX	-0.52
ENSG00000165704	ENSG00000088826	g	g.Ctrl_TCX	-0.52
ENSG00000111490	ENSG00000088826	g	g.Ctrl_TCX	-0.52
ENSG00000076604	ENSG00000088826	g	g.Ctrl_TCX	0.52
ENSG00000153048	ENSG00000088826	g	g.Ctrl_TCX	0.53
ENSG00000088888	ENSG00000134986	a	a	-0.54
ENSG00000011304	ENSG00000134986	g	g.Ctrl_TCX	-0.52
ENSG00000138814	ENSG00000134986	g	g.Ctrl_TCX	0.53
ENSG00000133302	ENSG00000134986	g	g.Ctrl_TCX	0.54
ENSG00000138430	ENSG00000134986	g	g.Ctrl_TCX	0.55
ENSG00000140497	ENSG00000134986	a	a	-0.52
ENSG00000117298	ENSG00000134986	g	g.Ctrl_TCX	-0.52
ENSG00000134709	ENSG00000134986	g	g.Ctrl_TCX	0.52
ENSG00000143164	ENSG00000134986	g	g.Ctrl_TCX	0.54
ENSG00000197724	ENSG00000134986	g	g.Ctrl_TCX	-0.54
ENSG00000198919	ENSG00000134986	g	g.Ctrl_TCX	0.53
ENSG00000145730	ENSG00000134986	g	g.Ctrl_TCX	0.53
ENSG00000185658	ENSG00000134986	g	g.Ctrl_TCX	0.53
ENSG00000120251	ENSG00000164403	g	g.Ctrl_TCX	-0.52
ENSG00000104723	ENSG00000164403	a	a	-0.53
ENSG00000088888	ENSG00000164403	a	a	0.54
ENSG00000011304	ENSG00000164403	g	g.Ctrl_TCX	0.52
ENSG00000138814	ENSG00000164403	g	g.Ctrl_TCX	-0.52
ENSG00000133302	ENSG00000164403	a	a	-0.53
ENSG00000166987	ENSG00000164403	g	g.Ctrl_TCX	0.53
ENSG00000138430	ENSG00000164403	a	a	-0.53
ENSG00000057663	ENSG00000164403	g	g.Ctrl_TCX	-0.54
ENSG00000140497	ENSG00000164403	a	a	0.52
ENSG00000117598	ENSG00000164403	g	g.Ctrl_TCX	-0.52
ENSG00000169871	ENSG00000164403	g	g.Ctrl_TCX	0.51
ENSG00000149970	ENSG00000164403	g	g.Ctrl_TCX	-0.54
ENSG00000107317	ENSG00000164403	g	g.Ctrl_TCX	0.51
ENSG00000107643	ENSG00000164403	g	g.Ctrl_TCX	-0.53
ENSG00000184613	ENSG00000164403	g	g.Ctrl_TCX	-0.52
ENSG00000173801	ENSG00000164403	g	g.Ctrl_TCX	0.51
ENSG00000166342	ENSG00000164403	g	g.Ctrl_TCX	-0.53
ENSG00000104774	ENSG00000164403	g	g.Ctrl_TCX	0.52
ENSG00000105323	ENSG00000164403	g	g.Ctrl_TCX	0.53
ENSG00000093010	ENSG00000164403	g	g.Ctrl_TCX	0.54
ENSG00000134709	ENSG00000164403	g	g.Ctrl_TCX	-0.52
ENSG00000111052	ENSG00000164403	g	g.Ctrl_TCX	-0.51
ENSG00000142327	ENSG00000164403	g	g.Ctrl_TCX	0.52
ENSG00000147650	ENSG00000164403	g	g.Ctrl_TCX	-0.52
ENSG00000164050	ENSG00000164403	a	a	0.52
ENSG00000198919	ENSG00000164403	g	g.Ctrl_TCX	-0.52
ENSG00000145730	ENSG00000164403	g	g.Ctrl_TCX	-0.52
ENSG00000173327	ENSG00000164403	g	g.Ctrl_TCX	0.53
ENSG00000156860	ENSG00000164403	g	g.Ctrl_TCX	0.55
ENSG00000185658	ENSG00000164403	g	g.Ctrl_TCX	-0.51
ENSG00000254692	ENSG00000164403	g	g.Ctrl_TCX	0.53
ENSG00000091157	ENSG00000204962	g	g.Ctrl_TCX	0.54
ENSG00000138814	ENSG00000204962	a	a	0.53
ENSG00000120896	ENSG00000204962	g	g.Ctrl_TCX	-0.53
ENSG00000130283	ENSG00000204962	g	g.Ctrl_TCX	-0.54
ENSG00000223802	ENSG00000204962	g	g.Ctrl_TCX	-0.54
ENSG00000168438	ENSG00000204962	g	g.Ctrl_TCX	0.52
ENSG00000091157	ENSG00000204961	a	a	0.54
ENSG00000138814	ENSG00000204961	a	a	0.53
ENSG00000168438	ENSG00000204961	g	g.Ctrl_TCX	0.52
ENSG00000120251	ENSG00000047188	g	g.Ctrl_TCX	0.53
ENSG00000104723	ENSG00000047188	g	g.Ctrl_TCX	0.52
ENSG00000091157	ENSG00000047188	g	g.Ctrl_TCX	0.55
ENSG00000088888	ENSG00000047188	g	g.Ctrl_TCX	-0.53
ENSG00000144290	ENSG00000047188	g	g.Ctrl_TCX	0.53
ENSG00000133302	ENSG00000047188	g	g.Ctrl_TCX	0.53
ENSG00000138430	ENSG00000047188	g	g.Ctrl_TCX	0.54
ENSG00000057663	ENSG00000047188	g	g.Ctrl_TCX	0.55
ENSG00000120896	ENSG00000047188	g	g.Ctrl_TCX	-0.52
ENSG00000130283	ENSG00000047188	g	g.Ctrl_TCX	-0.53
ENSG00000164506	ENSG00000047188	g	g.Ctrl_TCX	0.54
ENSG00000168890	ENSG00000047188	g	g.Ctrl_TCX	-0.52
ENSG00000172292	ENSG00000047188	g	g.Ctrl_TCX	0.52
ENSG00000149970	ENSG00000047188	g	g.Ctrl_TCX	0.53
ENSG00000107643	ENSG00000047188	g	g.Ctrl_TCX	0.53
ENSG00000111731	ENSG00000047188	g	g.Ctrl_TCX	0.55
ENSG00000184613	ENSG00000047188	g	g.Ctrl_TCX	0.53
ENSG00000172915	ENSG00000047188	g	g.Ctrl_TCX	0.54
ENSG00000166342	ENSG00000047188	g	g.Ctrl_TCX	0.53
ENSG00000141971	ENSG00000047188	g	g.Ctrl_TCX	-0.53
ENSG00000105329	ENSG00000047188	g	g.Ctrl_TCX	-0.54
ENSG00000093010	ENSG00000047188	g	g.Ctrl_TCX	-0.54
ENSG00000134709	ENSG00000047188	g	g.Ctrl_TCX	0.52
ENSG00000134444	ENSG00000047188	g	g.Ctrl_TCX	0.54
ENSG00000142327	ENSG00000047188	g	g.Ctrl_TCX	-0.53
ENSG00000147650	ENSG00000047188	g	g.Ctrl_TCX	0.53
ENSG00000223802	ENSG00000047188	g	g.Ctrl_TCX	-0.53
ENSG00000129636	ENSG00000047188	a	a	0.54
ENSG00000085382	ENSG00000047188	g	g.Ctrl_TCX	0.53
ENSG00000106443	ENSG00000047188	g	g.Ctrl_TCX	0.54
ENSG00000122417	ENSG00000047188	g	g.Ctrl_TCX	0.53
ENSG00000144357	ENSG00000047188	g	g.Ctrl_TCX	0.54
ENSG00000072657	ENSG00000047188	g	g.Ctrl_TCX	0.52
ENSG00000198919	ENSG00000047188	g	g.Ctrl_TCX	0.53
ENSG00000168438	ENSG00000047188	g	g.Ctrl_TCX	0.53
ENSG00000164815	ENSG00000047188	g	g.Ctrl_TCX	0.54
ENSG00000104427	ENSG00000047188	g	g.Ctrl_TCX	0.54
ENSG00000175893	ENSG00000047188	g	g.Ctrl_TCX	0.53
ENSG00000175482	ENSG00000047188	g	g.Ctrl_TCX	-0.53
ENSG00000156860	ENSG00000047188	g	g.Ctrl_TCX	-0.55
ENSG00000185658	ENSG00000047188	g	g.Ctrl_TCX	0.54
ENSG00000105983	ENSG00000047188	g	g.Ctrl_TCX	0.52
ENSG00000250166	ENSG00000047188	g	g.Ctrl_TCX	0.54
ENSG00000254692	ENSG00000047188	g	g.Ctrl_TCX	-0.53
ENSG00000125520	ENSG00000047188	g	g.Ctrl_TCX	-0.53
ENSG00000138814	ENSG00000112183	g	g.Ctrl_TCX	0.51
ENSG00000197724	ENSG00000112183	g	g.Ctrl_TCX	-0.53
ENSG00000145730	ENSG00000112183	g	g.Ctrl_TCX	0.51
ENSG00000055070	ENSG00000241404	g	g.Ctrl_TCX	0.52
ENSG00000120251	ENSG00000241404	g	g.Ctrl_TCX	-0.52
ENSG00000104723	ENSG00000241404	a	a	-0.52
ENSG00000091157	ENSG00000241404	a	a	-0.54
ENSG00000088888	ENSG00000241404	a	a	0.54
ENSG00000133302	ENSG00000241404	g	g.Ctrl_TCX	-0.52
ENSG00000015568	ENSG00000241404	g	g.Ctrl_TCX	-0.51
ENSG00000138430	ENSG00000241404	a	a	-0.53
ENSG00000057663	ENSG00000241404	a	a	-0.54
ENSG00000130283	ENSG00000241404	g	g.Ctrl_TCX	0.54
ENSG00000168890	ENSG00000241404	g	g.Ctrl_TCX	0.51
ENSG00000169629	ENSG00000241404	g	g.Ctrl_TCX	-0.51
ENSG00000107317	ENSG00000241404	g	g.Ctrl_TCX	0.52
ENSG00000172638	ENSG00000241404	g	g.Ctrl_TCX	0.52
ENSG00000107643	ENSG00000241404	g	g.Ctrl_TCX	-0.53
ENSG00000111731	ENSG00000241404	g	g.Ctrl_TCX	-0.53
ENSG00000111077	ENSG00000241404	g	g.Ctrl_TCX	0.52
ENSG00000141971	ENSG00000241404	g	g.Ctrl_TCX	0.52
ENSG00000105329	ENSG00000241404	g	g.Ctrl_TCX	0.54
ENSG00000142039	ENSG00000241404	g	g.Ctrl_TCX	0.53
ENSG00000093010	ENSG00000241404	g	g.Ctrl_TCX	0.55
ENSG00000134444	ENSG00000241404	g	g.Ctrl_TCX	-0.52
ENSG00000142327	ENSG00000241404	g	g.Ctrl_TCX	0.55
ENSG00000147650	ENSG00000241404	g	g.Ctrl_TCX	-0.52
ENSG00000223802	ENSG00000241404	g	g.Ctrl_TCX	0.54
ENSG00000228172	ENSG00000241404	g	g.Ctrl_TCX	0.54
ENSG00000100083	ENSG00000241404	a	a	0.54
ENSG00000114853	ENSG00000241404	g	g.Ctrl_TCX	0.53
ENSG00000130517	ENSG00000241404	g	g.Ctrl_TCX	0.53
ENSG00000144357	ENSG00000241404	g	g.Ctrl_TCX	-0.52
ENSG00000130749	ENSG00000241404	g	g.Ctrl_TCX	0.53
ENSG00000168438	ENSG00000241404	g	g.Ctrl_TCX	-0.52
ENSG00000164815	ENSG00000241404	g	g.Ctrl_TCX	-0.52
ENSG00000180900	ENSG00000241404	g	g.Ctrl_TCX	0.53
ENSG00000175482	ENSG00000241404	g	g.Ctrl_TCX	0.53
ENSG00000179335	ENSG00000241404	g	g.Ctrl_TCX	0.52
ENSG00000156858	ENSG00000241404	g	g.Ctrl_TCX	0.53
ENSG00000156860	ENSG00000241404	g	g.Ctrl_TCX	0.55
ENSG00000227500	ENSG00000241404	g	g.Ctrl_TCX	0.54
ENSG00000133103	ENSG00000241404	g	g.Ctrl_TCX	-0.52
ENSG00000151779	ENSG00000241404	g	g.Ctrl_TCX	-0.54
ENSG00000254692	ENSG00000241404	a	a	0.53
ENSG00000261067	ENSG00000241404	g	g.Ctrl_TCX	0.53
ENSG00000260083	ENSG00000241404	g	g.Ctrl_TCX	0.53
ENSG00000262721	ENSG00000241404	g	g.Ctrl_TCX	0.53
ENSG00000125520	ENSG00000241404	g	g.Ctrl_TCX	0.54
ENSG00000145725	ENSG00000241404	g	g.Ctrl_TCX	-0.52
ENSG00000116141	ENSG00000164414	g	g.Ctrl_TCX	0.54
ENSG00000055813	ENSG00000164414	g	g.Ctrl_TCX	0.54
ENSG00000101746	ENSG00000164414	g	g.Ctrl_TCX	0.54
ENSG00000172260	ENSG00000164414	g	g.Ctrl_TCX	0.53
ENSG00000164588	ENSG00000164414	g	g.Ctrl_TCX	0.53
ENSG00000149970	ENSG00000164414	g	g.Ctrl_TCX	0.54
ENSG00000125675	ENSG00000164414	g	g.Ctrl_TCX	0.52
ENSG00000166342	ENSG00000164414	g	g.Ctrl_TCX	0.54
ENSG00000105323	ENSG00000164414	g	g.Ctrl_TCX	-0.53
ENSG00000271894	ENSG00000164414	g	g.Ctrl_TCX	0.54
ENSG00000254692	ENSG00000164414	g	g.Ctrl_TCX	-0.54
ENSG00000145428	ENSG00000164414	g	g.Ctrl_TCX	0.54
ENSG00000091157	ENSG00000157764	a	a	0.54
ENSG00000088888	ENSG00000157764	g	g.Ctrl_TCX	-0.52
ENSG00000144290	ENSG00000157764	g	g.Ctrl_TCX	0.52
ENSG00000006530	ENSG00000157764	g	g.Ctrl_TCX	0.52
ENSG00000138430	ENSG00000157764	a	a	0.53
ENSG00000057663	ENSG00000157764	g	g.Ctrl_TCX	0.53
ENSG00000120896	ENSG00000157764	g	g.Ctrl_TCX	-0.51
ENSG00000130283	ENSG00000157764	g	g.Ctrl_TCX	-0.53
ENSG00000111731	ENSG00000157764	g	g.Ctrl_TCX	0.54
ENSG00000184613	ENSG00000157764	g	g.Ctrl_TCX	0.52
ENSG00000166342	ENSG00000157764	g	g.Ctrl_TCX	0.53
ENSG00000093010	ENSG00000157764	g	g.Ctrl_TCX	-0.54
ENSG00000223802	ENSG00000157764	g	g.Ctrl_TCX	-0.53
ENSG00000144357	ENSG00000157764	g	g.Ctrl_TCX	0.52
ENSG00000168438	ENSG00000157764	g	g.Ctrl_TCX	0.52
ENSG00000224078	ENSG00000157764	g	g.Ctrl_TCX	0.52
ENSG00000250166	ENSG00000157764	g	g.Ctrl_TCX	0.53
ENSG00000101746	ENSG00000156687	g	g.Ctrl_TCX	0.54
ENSG00000104369	ENSG00000156687	g	g.Ctrl_TCX	0.52
ENSG00000151090	ENSG00000156687	g	g.Ctrl_TCX	0.52
ENSG00000088888	ENSG00000235272	a	a	-0.52
ENSG00000133302	ENSG00000235272	g	g.Ctrl_TCX	0.53
ENSG00000138430	ENSG00000235272	a	a	0.52
ENSG00000143164	ENSG00000235272	a	a	0.52
ENSG00000076108	ENSG00000235272	g	g.Ctrl_TCX	-0.51
ENSG00000055813	ENSG00000042813	g	g.Ctrl_TCX	0.54
ENSG00000120251	ENSG00000042813	g	g.Ctrl_TCX	0.52
ENSG00000104723	ENSG00000042813	g	g.Ctrl_TCX	0.53
ENSG00000091157	ENSG00000042813	g	g.Ctrl_TCX	0.53
ENSG00000088888	ENSG00000042813	a	a	-0.54
ENSG00000011304	ENSG00000042813	g	g.Ctrl_TCX	-0.52
ENSG00000138814	ENSG00000042813	g	g.Ctrl_TCX	0.52
ENSG00000133302	ENSG00000042813	g	g.Ctrl_TCX	0.53
ENSG00000006530	ENSG00000042813	g	g.Ctrl_TCX	0.53
ENSG00000154822	ENSG00000042813	g	g.Ctrl_TCX	0.52
ENSG00000057663	ENSG00000042813	g	g.Ctrl_TCX	0.55
ENSG00000183023	ENSG00000042813	g	g.Ctrl_TCX	0.51
ENSG00000172292	ENSG00000042813	g	g.Ctrl_TCX	0.53
ENSG00000169851	ENSG00000042813	g	g.Ctrl_TCX	0.52
ENSG00000183775	ENSG00000042813	g	g.Ctrl_TCX	0.52
ENSG00000149970	ENSG00000042813	g	g.Ctrl_TCX	0.54
ENSG00000125675	ENSG00000042813	g	g.Ctrl_TCX	0.52
ENSG00000164830	ENSG00000042813	g	g.Ctrl_TCX	0.53
ENSG00000107317	ENSG00000042813	g	g.Ctrl_TCX	-0.51
ENSG00000107643	ENSG00000042813	g	g.Ctrl_TCX	0.54
ENSG00000111731	ENSG00000042813	g	g.Ctrl_TCX	0.53
ENSG00000172915	ENSG00000042813	g	g.Ctrl_TCX	0.54
ENSG00000166342	ENSG00000042813	g	g.Ctrl_TCX	0.54
ENSG00000093010	ENSG00000042813	g	g.Ctrl_TCX	-0.54
ENSG00000134709	ENSG00000042813	g	g.Ctrl_TCX	0.52
ENSG00000111052	ENSG00000042813	g	g.Ctrl_TCX	0.51
ENSG00000147650	ENSG00000042813	g	g.Ctrl_TCX	0.53
ENSG00000106443	ENSG00000042813	g	g.Ctrl_TCX	0.53
ENSG00000078043	ENSG00000042813	g	g.Ctrl_TCX	0.53
ENSG00000072657	ENSG00000042813	g	g.Ctrl_TCX	0.52
ENSG00000168438	ENSG00000042813	g	g.Ctrl_TCX	0.51
ENSG00000164815	ENSG00000042813	g	g.Ctrl_TCX	0.51
ENSG00000166006	ENSG00000042813	g	g.Ctrl_TCX	0.52
ENSG00000156860	ENSG00000042813	g	g.Ctrl_TCX	-0.54
ENSG00000185658	ENSG00000042813	g	g.Ctrl_TCX	0.52
ENSG00000271894	ENSG00000042813	g	g.Ctrl_TCX	0.54
ENSG00000254692	ENSG00000042813	g	g.Ctrl_TCX	-0.53
ENSG00000145428	ENSG00000042813	g	g.Ctrl_TCX	0.53
ENSG00000088888	ENSG00000130429	g	g.Ctrl_TCX	0.52
ENSG00000011304	ENSG00000130429	g	g.Ctrl_TCX	0.52
ENSG00000138814	ENSG00000130429	g	g.Ctrl_TCX	-0.51
ENSG00000140497	ENSG00000130429	a	a	0.52
ENSG00000117298	ENSG00000130429	g	g.Ctrl_TCX	0.52
ENSG00000169871	ENSG00000130429	g	g.Ctrl_TCX	0.52
ENSG00000055070	ENSG00000148297	g	g.Ctrl_TCX	0.52
ENSG00000055813	ENSG00000148297	a	a	-0.54
ENSG00000072133	ENSG00000148297	g	g.Ctrl_TCX	-0.53
ENSG00000101746	ENSG00000148297	g	g.Ctrl_TCX	-0.54
ENSG00000091157	ENSG00000148297	g	g.Ctrl_TCX	-0.52
ENSG00000006530	ENSG00000148297	g	g.Ctrl_TCX	-0.52
ENSG00000057663	ENSG00000148297	g	g.Ctrl_TCX	-0.54
ENSG00000130283	ENSG00000148297	g	g.Ctrl_TCX	0.53
ENSG00000187144	ENSG00000148297	g	g.Ctrl_TCX	0.54
ENSG00000117598	ENSG00000148297	g	g.Ctrl_TCX	-0.55
ENSG00000172292	ENSG00000148297	g	g.Ctrl_TCX	-0.54
ENSG00000114353	ENSG00000148297	g	g.Ctrl_TCX	0.55
