Node.1	Node.2	Phi	Phi_tilde	wTO
ENSG00000133302	ENSG00000105699	a	a	-0.54
ENSG00000153956	ENSG00000105699	g	g.AD_TCX	-0.53
ENSG00000148925	ENSG00000105699	a	a	-0.53
ENSG00000166987	ENSG00000105699	g	g.AD_TCX	0.54
ENSG00000109066	ENSG00000105699	g	g.AD_TCX	0.54
ENSG00000100106	ENSG00000105699	a	a	0.52
ENSG00000142875	ENSG00000105699	g	g.AD_TCX	-0.53
ENSG00000051382	ENSG00000105699	g	g.AD_TCX	-0.51
ENSG00000143951	ENSG00000105699	a	a	-0.53
ENSG00000138430	ENSG00000105699	a	a	-0.55
ENSG00000154822	ENSG00000105699	g	g.AD_TCX	-0.52
ENSG00000155970	ENSG00000105699	g	g.AD_TCX	-0.53
ENSG00000120896	ENSG00000105699	g	g.AD_TCX	0.51
ENSG00000108061	ENSG00000105699	g	g.AD_TCX	-0.54
ENSG00000140497	ENSG00000105699	a	a	0.54
ENSG00000164506	ENSG00000105699	g	g.AD_TCX	-0.53
ENSG00000188419	ENSG00000105699	g	g.AD_TCX	-0.54
ENSG00000178662	ENSG00000105699	a	a	-0.54
ENSG00000180116	ENSG00000105699	a	a	-0.53
ENSG00000065559	ENSG00000105699	a	a	-0.53
ENSG00000183023	ENSG00000105699	g	g.AD_TCX	-0.52
ENSG00000162989	ENSG00000105699	g	g.AD_TCX	-0.51
ENSG00000128654	ENSG00000105699	g	g.AD_TCX	-0.51
ENSG00000158560	ENSG00000105699	g	g.AD_TCX	-0.52
ENSG00000149970	ENSG00000105699	g	g.AD_TCX	-0.52
ENSG00000164830	ENSG00000105699	g	g.AD_TCX	-0.52
ENSG00000118596	ENSG00000105699	g	g.AD_TCX	-0.51
ENSG00000134709	ENSG00000105699	a	a	-0.53
ENSG00000134121	ENSG00000105699	a	a	-0.52
ENSG00000123119	ENSG00000105699	g	g.AD_TCX	-0.52
ENSG00000101557	ENSG00000105699	g	g.AD_TCX	-0.52
ENSG00000164985	ENSG00000105699	g	g.AD_TCX	-0.51
ENSG00000229956	ENSG00000105699	a	a	-0.54
ENSG00000204116	ENSG00000105699	g	g.AD_TCX	-0.52
ENSG00000148400	ENSG00000105699	g	g.AD_TCX	0.52
ENSG00000075945	ENSG00000133246	a	a	-0.55
ENSG00000115419	ENSG00000133246	a	a	-0.54
ENSG00000115415	ENSG00000133246	a	a	-0.52
ENSG00000109339	ENSG00000133246	g	g.AD_TCX	-0.52
ENSG00000109670	ENSG00000133246	g	g.AD_TCX	-0.53
ENSG00000008277	ENSG00000133246	a	a	-0.54
ENSG00000104723	ENSG00000133246	g	g.AD_TCX	-0.53
ENSG00000040341	ENSG00000133246	g	g.AD_TCX	-0.53
ENSG00000091157	ENSG00000133246	g	g.AD_TCX	-0.54
ENSG00000088888	ENSG00000133246	g	g.AD_TCX	0.53
ENSG00000138814	ENSG00000133246	g	g.AD_TCX	-0.53
ENSG00000133302	ENSG00000133246	g	g.AD_TCX	-0.53
ENSG00000153956	ENSG00000133246	g	g.AD_TCX	-0.52
ENSG00000148925	ENSG00000133246	g	g.AD_TCX	-0.54
ENSG00000166987	ENSG00000133246	g	g.AD_TCX	0.53
ENSG00000100106	ENSG00000133246	g	g.AD_TCX	0.52
ENSG00000142875	ENSG00000133246	g	g.AD_TCX	-0.53
ENSG00000138430	ENSG00000133246	g	g.AD_TCX	-0.54
ENSG00000154822	ENSG00000133246	g	g.AD_TCX	-0.52
ENSG00000057663	ENSG00000133246	g	g.AD_TCX	-0.53
ENSG00000155970	ENSG00000133246	a	a	-0.52
ENSG00000108061	ENSG00000133246	g	g.AD_TCX	-0.53
ENSG00000140497	ENSG00000133246	g	g.AD_TCX	0.53
ENSG00000164506	ENSG00000133246	g	g.AD_TCX	-0.53
ENSG00000188419	ENSG00000133246	g	g.AD_TCX	-0.52
ENSG00000076928	ENSG00000133246	a	a	0.53
ENSG00000178662	ENSG00000133246	a	a	-0.55
ENSG00000180116	ENSG00000133246	g	g.AD_TCX	-0.53
ENSG00000065559	ENSG00000133246	g	g.AD_TCX	-0.53
ENSG00000163138	ENSG00000133246	g	g.AD_TCX	-0.51
ENSG00000164830	ENSG00000133246	g	g.AD_TCX	-0.53
ENSG00000184613	ENSG00000133246	g	g.AD_TCX	-0.52
ENSG00000134709	ENSG00000133246	g	g.AD_TCX	-0.53
ENSG00000134121	ENSG00000133246	g	g.AD_TCX	-0.53
ENSG00000111052	ENSG00000133246	g	g.AD_TCX	-0.52
ENSG00000123119	ENSG00000133246	g	g.AD_TCX	-0.53
ENSG00000164985	ENSG00000133246	g	g.AD_TCX	-0.51
ENSG00000229956	ENSG00000133246	a	a	-0.54
ENSG00000204116	ENSG00000133246	g	g.AD_TCX	-0.51
ENSG00000075945	ENSG00000104957	g	g.AD_TCX	-0.55
ENSG00000115419	ENSG00000104957	g	g.AD_TCX	-0.54
ENSG00000115415	ENSG00000104957	a	a	-0.52
ENSG00000082701	ENSG00000104957	g	g.AD_TCX	-0.53
ENSG00000109339	ENSG00000104957	g	g.AD_TCX	-0.51
ENSG00000109670	ENSG00000104957	g	g.AD_TCX	-0.52
ENSG00000120251	ENSG00000104957	g	g.AD_TCX	-0.52
ENSG00000008277	ENSG00000104957	g	g.AD_TCX	-0.53
ENSG00000104723	ENSG00000104957	g	g.AD_TCX	-0.54
ENSG00000040341	ENSG00000104957	g	g.AD_TCX	-0.53
ENSG00000104093	ENSG00000104957	g	g.AD_TCX	-0.54
ENSG00000091157	ENSG00000104957	g	g.AD_TCX	-0.55
ENSG00000088888	ENSG00000104957	g	g.AD_TCX	0.54
ENSG00000138814	ENSG00000104957	g	g.AD_TCX	-0.52
ENSG00000133302	ENSG00000104957	g	g.AD_TCX	-0.54
ENSG00000148925	ENSG00000104957	g	g.AD_TCX	-0.54
ENSG00000166987	ENSG00000104957	g	g.AD_TCX	0.54
ENSG00000109066	ENSG00000104957	g	g.AD_TCX	0.53
ENSG00000142875	ENSG00000104957	g	g.AD_TCX	-0.53
ENSG00000115947	ENSG00000104957	a	a	-0.53
ENSG00000138430	ENSG00000104957	a	a	-0.54
ENSG00000154822	ENSG00000104957	g	g.AD_TCX	-0.52
ENSG00000155970	ENSG00000104957	g	g.AD_TCX	-0.53
ENSG00000108061	ENSG00000104957	a	a	-0.54
ENSG00000140497	ENSG00000104957	g	g.AD_TCX	0.54
ENSG00000164506	ENSG00000104957	g	g.AD_TCX	-0.53
ENSG00000188419	ENSG00000104957	g	g.AD_TCX	-0.54
ENSG00000076928	ENSG00000104957	a	a	0.54
ENSG00000178662	ENSG00000104957	g	g.AD_TCX	-0.55
ENSG00000180116	ENSG00000104957	g	g.AD_TCX	-0.53
ENSG00000065559	ENSG00000104957	g	g.AD_TCX	-0.52
ENSG00000183023	ENSG00000104957	g	g.AD_TCX	-0.52
ENSG00000163138	ENSG00000104957	a	a	-0.51
ENSG00000164830	ENSG00000104957	g	g.AD_TCX	-0.52
ENSG00000172915	ENSG00000104957	g	g.AD_TCX	-0.52
ENSG00000134709	ENSG00000104957	g	g.AD_TCX	-0.53
ENSG00000143164	ENSG00000104957	a	a	-0.52
ENSG00000134121	ENSG00000104957	a	a	-0.53
ENSG00000145362	ENSG00000104957	g	g.AD_TCX	-0.53
ENSG00000123119	ENSG00000104957	g	g.AD_TCX	-0.52
ENSG00000133703	ENSG00000104957	g	g.AD_TCX	-0.53
ENSG00000138641	ENSG00000104957	g	g.AD_TCX	-0.52
ENSG00000147650	ENSG00000104957	g	g.AD_TCX	-0.51
ENSG00000229956	ENSG00000104957	g	g.AD_TCX	-0.54
ENSG00000204116	ENSG00000104957	g	g.AD_TCX	-0.52
ENSG00000088179	ENSG00000104957	g	g.AD_TCX	-0.52
ENSG00000055070	ENSG00000089327	a	a	0.54
ENSG00000075945	ENSG00000089327	a	a	-0.54
ENSG00000115419	ENSG00000089327	g	g.AD_TCX	-0.53
ENSG00000109670	ENSG00000089327	g	g.AD_TCX	-0.52
ENSG00000104723	ENSG00000089327	a	a	-0.52
ENSG00000040341	ENSG00000089327	g	g.AD_TCX	-0.52
ENSG00000088888	ENSG00000089327	a	a	0.53
ENSG00000133302	ENSG00000089327	a	a	-0.53
ENSG00000148925	ENSG00000089327	g	g.AD_TCX	-0.52
ENSG00000143951	ENSG00000089327	a	a	-0.52
ENSG00000138430	ENSG00000089327	a	a	-0.53
ENSG00000155970	ENSG00000089327	a	a	-0.52
ENSG00000140497	ENSG00000089327	a	a	0.55
ENSG00000178662	ENSG00000089327	a	a	-0.54
ENSG00000134709	ENSG00000089327	a	a	-0.52
ENSG00000123119	ENSG00000089327	g	g.AD_TCX	-0.52
ENSG00000229956	ENSG00000089327	g	g.AD_TCX	-0.53
ENSG00000188352	ENSG00000089327	g	g.AD_TCX	-0.52
ENSG00000075945	ENSG00000100031	a	a	-0.55
ENSG00000115419	ENSG00000100031	g	g.AD_TCX	-0.54
ENSG00000082701	ENSG00000100031	g	g.AD_TCX	-0.52
ENSG00000109670	ENSG00000100031	g	g.AD_TCX	-0.52
ENSG00000104723	ENSG00000100031	g	g.AD_TCX	-0.53
ENSG00000040341	ENSG00000100031	g	g.AD_TCX	-0.52
ENSG00000138814	ENSG00000100031	g	g.AD_TCX	-0.52
ENSG00000133302	ENSG00000100031	g	g.AD_TCX	-0.53
ENSG00000148925	ENSG00000100031	a	a	-0.54
ENSG00000109066	ENSG00000100031	g	g.AD_TCX	0.53
ENSG00000142875	ENSG00000100031	g	g.AD_TCX	-0.54
ENSG00000143951	ENSG00000100031	g	g.AD_TCX	-0.51
ENSG00000115947	ENSG00000100031	g	g.AD_TCX	-0.53
ENSG00000138430	ENSG00000100031	g	g.AD_TCX	-0.54
ENSG00000108061	ENSG00000100031	g	g.AD_TCX	-0.54
ENSG00000188419	ENSG00000100031	g	g.AD_TCX	-0.54
ENSG00000076928	ENSG00000100031	a	a	0.53
ENSG00000178662	ENSG00000100031	a	a	-0.54
ENSG00000065559	ENSG00000100031	a	a	-0.52
ENSG00000164830	ENSG00000100031	g	g.AD_TCX	-0.52
ENSG00000134709	ENSG00000100031	g	g.AD_TCX	-0.52
ENSG00000134121	ENSG00000100031	a	a	-0.53
ENSG00000133703	ENSG00000100031	g	g.AD_TCX	-0.53
ENSG00000229956	ENSG00000100031	a	a	-0.53
ENSG00000204116	ENSG00000100031	g	g.AD_TCX	-0.51
ENSG00000115966	ENSG00000100031	g	g.AD_TCX	-0.51
ENSG00000055070	ENSG00000128284	a	a	0.53
ENSG00000075945	ENSG00000128284	g	g.AD_TCX	-0.53
ENSG00000115419	ENSG00000128284	g	g.AD_TCX	-0.52
ENSG00000082701	ENSG00000128284	g	g.AD_TCX	-0.5
ENSG00000104723	ENSG00000128284	g	g.AD_TCX	-0.53
ENSG00000040341	ENSG00000128284	g	g.AD_TCX	-0.52
ENSG00000088888	ENSG00000128284	a	a	0.53
ENSG00000133302	ENSG00000128284	a	a	-0.52
ENSG00000148925	ENSG00000128284	g	g.AD_TCX	-0.52
ENSG00000166987	ENSG00000128284	g	g.AD_TCX	0.53
ENSG00000109066	ENSG00000128284	g	g.AD_TCX	0.52
ENSG00000142875	ENSG00000128284	g	g.AD_TCX	-0.51
ENSG00000138430	ENSG00000128284	g	g.AD_TCX	-0.53
ENSG00000155970	ENSG00000128284	g	g.AD_TCX	-0.52
ENSG00000140497	ENSG00000128284	a	a	0.53
ENSG00000178662	ENSG00000128284	g	g.AD_TCX	-0.53
ENSG00000164830	ENSG00000128284	g	g.AD_TCX	-0.51
ENSG00000134709	ENSG00000128284	a	a	-0.52
ENSG00000134121	ENSG00000128284	g	g.AD_TCX	-0.51
ENSG00000123119	ENSG00000128284	g	g.AD_TCX	-0.51
ENSG00000229956	ENSG00000128284	g	g.AD_TCX	-0.53
ENSG00000055070	ENSG00000100139	g	g.AD_TCX	0.54
ENSG00000075945	ENSG00000100139	g	g.AD_TCX	-0.54
ENSG00000115419	ENSG00000100139	g	g.AD_TCX	-0.54
ENSG00000115415	ENSG00000100139	g	g.AD_TCX	-0.51
ENSG00000082701	ENSG00000100139	g	g.AD_TCX	-0.52
ENSG00000109339	ENSG00000100139	g	g.AD_TCX	-0.52
ENSG00000109670	ENSG00000100139	g	g.AD_TCX	-0.52
ENSG00000120251	ENSG00000100139	g	g.AD_TCX	-0.53
ENSG00000008277	ENSG00000100139	g	g.AD_TCX	-0.53
ENSG00000072133	ENSG00000100139	g	g.AD_TCX	-0.53
ENSG00000104723	ENSG00000100139	a	a	-0.55
ENSG00000040341	ENSG00000100139	g	g.AD_TCX	-0.53
ENSG00000104093	ENSG00000100139	g	g.AD_TCX	-0.53
ENSG00000091157	ENSG00000100139	g	g.AD_TCX	-0.54
ENSG00000088888	ENSG00000100139	a	a	0.54
ENSG00000138814	ENSG00000100139	a	a	-0.53
ENSG00000133302	ENSG00000100139	a	a	-0.54
ENSG00000153956	ENSG00000100139	g	g.AD_TCX	-0.52
ENSG00000148925	ENSG00000100139	g	g.AD_TCX	-0.54
ENSG00000166987	ENSG00000100139	a	a	0.54
ENSG00000109066	ENSG00000100139	g	g.AD_TCX	0.53
ENSG00000100106	ENSG00000100139	g	g.AD_TCX	0.52
ENSG00000142875	ENSG00000100139	g	g.AD_TCX	-0.52
ENSG00000138430	ENSG00000100139	a	a	-0.55
ENSG00000154822	ENSG00000100139	g	g.AD_TCX	-0.52
ENSG00000155970	ENSG00000100139	g	g.AD_TCX	-0.52
ENSG00000108061	ENSG00000100139	g	g.AD_TCX	-0.52
ENSG00000140497	ENSG00000100139	a	a	0.54
ENSG00000164506	ENSG00000100139	g	g.AD_TCX	-0.53
ENSG00000188419	ENSG00000100139	g	g.AD_TCX	-0.53
ENSG00000076928	ENSG00000100139	g	g.AD_TCX	0.53
ENSG00000178662	ENSG00000100139	g	g.AD_TCX	-0.55
ENSG00000180116	ENSG00000100139	g	g.AD_TCX	-0.54
ENSG00000183023	ENSG00000100139	g	g.AD_TCX	-0.52
ENSG00000162989	ENSG00000100139	g	g.AD_TCX	-0.52
ENSG00000163138	ENSG00000100139	g	g.AD_TCX	-0.52
ENSG00000169871	ENSG00000100139	a	a	0.52
ENSG00000157680	ENSG00000100139	g	g.AD_TCX	-0.52
ENSG00000149970	ENSG00000100139	a	a	-0.53
ENSG00000164830	ENSG00000100139	g	g.AD_TCX	-0.53
ENSG00000184613	ENSG00000100139	a	a	-0.53
ENSG00000118596	ENSG00000100139	g	g.AD_TCX	-0.51
ENSG00000172915	ENSG00000100139	g	g.AD_TCX	-0.53
ENSG00000134709	ENSG00000100139	a	a	-0.53
ENSG00000143164	ENSG00000100139	a	a	-0.52
ENSG00000134121	ENSG00000100139	g	g.AD_TCX	-0.53
ENSG00000111052	ENSG00000100139	a	a	-0.52
ENSG00000123119	ENSG00000100139	g	g.AD_TCX	-0.52
ENSG00000133703	ENSG00000100139	g	g.AD_TCX	-0.51
ENSG00000147650	ENSG00000100139	g	g.AD_TCX	-0.52
ENSG00000229956	ENSG00000100139	g	g.AD_TCX	-0.54
ENSG00000188352	ENSG00000100139	g	g.AD_TCX	-0.53
ENSG00000055070	ENSG00000128346	g	g.AD_TCX	0.53
ENSG00000075945	ENSG00000128346	g	g.AD_TCX	-0.53
ENSG00000115419	ENSG00000128346	g	g.AD_TCX	-0.52
ENSG00000120251	ENSG00000128346	g	g.AD_TCX	-0.52
ENSG00000008277	ENSG00000128346	g	g.AD_TCX	-0.52
ENSG00000104723	ENSG00000128346	g	g.AD_TCX	-0.54
ENSG00000040341	ENSG00000128346	g	g.AD_TCX	-0.52
ENSG00000104093	ENSG00000128346	g	g.AD_TCX	-0.52
ENSG00000091157	ENSG00000128346	g	g.AD_TCX	-0.53
ENSG00000088888	ENSG00000128346	a	a	0.54
ENSG00000071564	ENSG00000128346	g	g.AD_TCX	0.52
ENSG00000138814	ENSG00000128346	a	a	-0.52
ENSG00000133302	ENSG00000128346	g	g.AD_TCX	-0.53
ENSG00000148925	ENSG00000128346	g	g.AD_TCX	-0.53
ENSG00000166987	ENSG00000128346	g	g.AD_TCX	0.53
ENSG00000109066	ENSG00000128346	g	g.AD_TCX	0.52
ENSG00000006530	ENSG00000128346	g	g.AD_TCX	-0.52
ENSG00000138430	ENSG00000128346	g	g.AD_TCX	-0.54
ENSG00000154822	ENSG00000128346	g	g.AD_TCX	-0.52
ENSG00000140497	ENSG00000128346	g	g.AD_TCX	0.54
ENSG00000164506	ENSG00000128346	g	g.AD_TCX	-0.52
ENSG00000188419	ENSG00000128346	g	g.AD_TCX	-0.52
ENSG00000076928	ENSG00000128346	g	g.AD_TCX	0.52
ENSG00000183023	ENSG00000128346	g	g.AD_TCX	-0.51
ENSG00000158560	ENSG00000128346	g	g.AD_TCX	-0.53
ENSG00000169871	ENSG00000128346	g	g.AD_TCX	0.51
ENSG00000149970	ENSG00000128346	g	g.AD_TCX	-0.53
ENSG00000164830	ENSG00000128346	g	g.AD_TCX	-0.52
ENSG00000172915	ENSG00000128346	g	g.AD_TCX	-0.53
ENSG00000134709	ENSG00000128346	g	g.AD_TCX	-0.52
ENSG00000079805	ENSG00000128346	g	g.AD_TCX	0.52
ENSG00000147650	ENSG00000128346	g	g.AD_TCX	-0.51
ENSG00000229956	ENSG00000128346	g	g.AD_TCX	-0.53
ENSG00000188352	ENSG00000128346	g	g.AD_TCX	-0.52
ENSG00000148400	ENSG00000128346	g	g.AD_TCX	0.51
ENSG00000164050	ENSG00000128346	g	g.AD_TCX	0.51
ENSG00000075945	ENSG00000100147	g	g.AD_TCX	-0.54
ENSG00000115419	ENSG00000100147	g	g.AD_TCX	-0.53
ENSG00000109670	ENSG00000100147	g	g.AD_TCX	-0.52
ENSG00000104723	ENSG00000100147	g	g.AD_TCX	-0.54
ENSG00000040341	ENSG00000100147	g	g.AD_TCX	-0.51
ENSG00000088888	ENSG00000100147	g	g.AD_TCX	0.53
ENSG00000138814	ENSG00000100147	g	g.AD_TCX	-0.53
ENSG00000133302	ENSG00000100147	g	g.AD_TCX	-0.54
ENSG00000148925	ENSG00000100147	g	g.AD_TCX	-0.54
ENSG00000166987	ENSG00000100147	g	g.AD_TCX	0.53
ENSG00000109066	ENSG00000100147	g	g.AD_TCX	0.53
ENSG00000143951	ENSG00000100147	g	g.AD_TCX	-0.52
ENSG00000138430	ENSG00000100147	g	g.AD_TCX	-0.55
ENSG00000140497	ENSG00000100147	g	g.AD_TCX	0.53
ENSG00000178662	ENSG00000100147	g	g.AD_TCX	-0.54
ENSG00000163138	ENSG00000100147	g	g.AD_TCX	-0.53
ENSG00000149970	ENSG00000100147	g	g.AD_TCX	-0.52
ENSG00000134709	ENSG00000100147	g	g.AD_TCX	-0.52
ENSG00000134121	ENSG00000100147	g	g.AD_TCX	-0.53
ENSG00000229956	ENSG00000100147	g	g.AD_TCX	-0.53
ENSG00000055070	ENSG00000203965	a	a	-0.54
ENSG00000075945	ENSG00000203965	a	a	0.55
ENSG00000115419	ENSG00000203965	g	g.AD_TCX	0.54
ENSG00000115415	ENSG00000203965	g	g.AD_TCX	0.52
ENSG00000082701	ENSG00000203965	g	g.AD_TCX	0.52
ENSG00000109339	ENSG00000203965	g	g.AD_TCX	0.52
ENSG00000109670	ENSG00000203965	g	g.AD_TCX	0.53
ENSG00000120251	ENSG00000203965	a	a	0.53
ENSG00000008277	ENSG00000203965	a	a	0.54
ENSG00000104723	ENSG00000203965	a	a	0.54
ENSG00000040341	ENSG00000203965	g	g.AD_TCX	0.53
ENSG00000104093	ENSG00000203965	g	g.AD_TCX	0.54
ENSG00000091157	ENSG00000203965	a	a	0.55
ENSG00000088888	ENSG00000203965	a	a	-0.53
ENSG00000138814	ENSG00000203965	g	g.AD_TCX	0.53
ENSG00000133302	ENSG00000203965	a	a	0.54
ENSG00000153956	ENSG00000203965	g	g.AD_TCX	0.53
ENSG00000148925	ENSG00000203965	g	g.AD_TCX	0.54
ENSG00000166987	ENSG00000203965	g	g.AD_TCX	-0.54
ENSG00000109066	ENSG00000203965	g	g.AD_TCX	-0.53
ENSG00000142875	ENSG00000203965	g	g.AD_TCX	0.54
ENSG00000115947	ENSG00000203965	a	a	0.54
ENSG00000138430	ENSG00000203965	a	a	0.55
ENSG00000154822	ENSG00000203965	a	a	0.52
ENSG00000145216	ENSG00000203965	g	g.AD_TCX	0.54
ENSG00000057663	ENSG00000203965	a	a	0.54
ENSG00000155970	ENSG00000203965	a	a	0.54
ENSG00000120896	ENSG00000203965	a	a	-0.51
ENSG00000108061	ENSG00000203965	g	g.AD_TCX	0.54
ENSG00000140497	ENSG00000203965	g	g.AD_TCX	-0.53
ENSG00000130283	ENSG00000203965	a	a	-0.51
ENSG00000164506	ENSG00000203965	a	a	0.54
ENSG00000188419	ENSG00000203965	a	a	0.54
ENSG00000178662	ENSG00000203965	a	a	0.55
ENSG00000065559	ENSG00000203965	a	a	0.53
ENSG00000187144	ENSG00000203965	g	g.AD_TCX	-0.52
ENSG00000183023	ENSG00000203965	a	a	0.52
ENSG00000162989	ENSG00000203965	g	g.AD_TCX	0.52
ENSG00000128654	ENSG00000203965	g	g.AD_TCX	0.51
ENSG00000163138	ENSG00000203965	g	g.AD_TCX	0.51
ENSG00000104343	ENSG00000203965	g	g.AD_TCX	0.51
ENSG00000164830	ENSG00000203965	a	a	0.53
ENSG00000118596	ENSG00000203965	a	a	0.52
ENSG00000172915	ENSG00000203965	a	a	0.53
ENSG00000134709	ENSG00000203965	a	a	0.54
ENSG00000134121	ENSG00000203965	g	g.AD_TCX	0.53
ENSG00000123119	ENSG00000203965	a	a	0.53
ENSG00000101557	ENSG00000203965	a	a	0.52
ENSG00000133703	ENSG00000203965	g	g.AD_TCX	0.52
ENSG00000164985	ENSG00000203965	g	g.AD_TCX	0.52
ENSG00000229956	ENSG00000203965	g	g.AD_TCX	0.54
ENSG00000204116	ENSG00000203965	g	g.AD_TCX	0.52
ENSG00000223802	ENSG00000203965	a	a	-0.51
ENSG00000196776	ENSG00000203965	g	g.AD_TCX	0.51
ENSG00000164031	ENSG00000203965	g	g.AD_TCX	0.51
ENSG00000115966	ENSG00000203965	g	g.AD_TCX	0.51
ENSG00000055070	ENSG00000198919	a	a	-0.55
ENSG00000075945	ENSG00000198919	a	a	0.57
ENSG00000075391	ENSG00000198919	g	g.AD_TCX	0.52
ENSG00000116141	ENSG00000198919	g	g.AD_TCX	0.53
ENSG00000055813	ENSG00000198919	g	g.AD_TCX	0.54
ENSG00000115419	ENSG00000198919	a	a	0.56
ENSG00000115415	ENSG00000198919	a	a	0.55
ENSG00000114948	ENSG00000198919	g	g.AD_TCX	0.56
ENSG00000082701	ENSG00000198919	a	a	0.55
ENSG00000109339	ENSG00000198919	g	g.AD_TCX	0.54
ENSG00000109670	ENSG00000198919	a	a	0.55
ENSG00000120251	ENSG00000198919	a	a	0.55
ENSG00000105784	ENSG00000198919	g	g.AD_TCX	0.54
ENSG00000008277	ENSG00000198919	a	a	0.56
ENSG00000058091	ENSG00000198919	g	g.AD_TCX	0.54
ENSG00000072133	ENSG00000198919	g	g.AD_TCX	0.54
ENSG00000104723	ENSG00000198919	a	a	0.56
ENSG00000047249	ENSG00000198919	g	g.AD_TCX	0.54
ENSG00000104388	ENSG00000198919	g	g.AD_TCX	0.55
ENSG00000040341	ENSG00000198919	a	a	0.55
ENSG00000104381	ENSG00000198919	g	g.AD_TCX	0.54
ENSG00000104472	ENSG00000198919	g	g.AD_TCX	-0.52
ENSG00000104093	ENSG00000198919	a	a	0.56
ENSG00000103769	ENSG00000198919	g	g.AD_TCX	0.55
ENSG00000087095	ENSG00000198919	g	g.AD_TCX	0.54
ENSG00000101746	ENSG00000198919	g	g.AD_TCX	0.53
ENSG00000091157	ENSG00000198919	a	a	0.56
ENSG00000088888	ENSG00000198919	a	a	-0.55
ENSG00000101247	ENSG00000198919	a	a	0.55
ENSG00000071564	ENSG00000198919	a	a	-0.55
ENSG00000100077	ENSG00000198919	g	g.AD_TCX	0.54
ENSG00000100320	ENSG00000198919	a	a	0.53
ENSG00000144290	ENSG00000198919	a	a	0.55
ENSG00000138814	ENSG00000198919	a	a	0.55
ENSG00000133302	ENSG00000198919	a	a	0.56
ENSG00000153956	ENSG00000198919	g	g.AD_TCX	0.54
ENSG00000148925	ENSG00000198919	a	a	0.56
ENSG00000166987	ENSG00000198919	a	a	-0.55
ENSG00000109066	ENSG00000198919	g	g.AD_TCX	-0.55
ENSG00000142875	ENSG00000198919	a	a	0.55
ENSG00000003393	ENSG00000198919	g	g.AD_TCX	0.54
ENSG00000051382	ENSG00000198919	g	g.AD_TCX	0.53
ENSG00000040731	ENSG00000198919	g	g.AD_TCX	0.53
ENSG00000004766	ENSG00000198919	a	a	0.56
ENSG00000006530	ENSG00000198919	a	a	0.54
ENSG00000025434	ENSG00000198919	a	a	-0.52
ENSG00000041353	ENSG00000198919	g	g.AD_TCX	0.51
ENSG00000143951	ENSG00000198919	a	a	0.56
ENSG00000115947	ENSG00000198919	a	a	0.55
ENSG00000138430	ENSG00000198919	a	a	0.56
ENSG00000154822	ENSG00000198919	a	a	0.54
ENSG00000145216	ENSG00000198919	a	a	0.55
ENSG00000057663	ENSG00000198919	a	a	0.55
ENSG00000155970	ENSG00000198919	a	a	0.56
ENSG00000120896	ENSG00000198919	a	a	-0.54
ENSG00000108061	ENSG00000198919	a	a	0.56
ENSG00000140497	ENSG00000198919	a	a	-0.55
ENSG00000130283	ENSG00000198919	a	a	-0.54
ENSG00000164506	ENSG00000198919	a	a	0.55
ENSG00000188419	ENSG00000198919	a	a	0.55
ENSG00000076928	ENSG00000198919	a	a	-0.55
ENSG00000178662	ENSG00000198919	a	a	0.56
ENSG00000180116	ENSG00000198919	a	a	0.56
ENSG00000065559	ENSG00000198919	a	a	0.54
ENSG00000157191	ENSG00000198919	a	a	-0.53
ENSG00000187144	ENSG00000198919	a	a	-0.53
ENSG00000172260	ENSG00000198919	g	g.AD_TCX	0.53
ENSG00000117598	ENSG00000198919	g	g.AD_TCX	0.52
ENSG00000183023	ENSG00000198919	a	a	0.54
ENSG00000179915	ENSG00000198919	g	g.AD_TCX	0.52
ENSG00000168890	ENSG00000198919	a	a	-0.53
ENSG00000121989	ENSG00000198919	a	a	0.54
ENSG00000162989	ENSG00000198919	g	g.AD_TCX	0.54
ENSG00000172292	ENSG00000198919	g	g.AD_TCX	0.52
ENSG00000128654	ENSG00000198919	g	g.AD_TCX	0.53
ENSG00000153558	ENSG00000198919	a	a	0.53
ENSG00000172995	ENSG00000198919	g	g.AD_TCX	0.52
ENSG00000160801	ENSG00000198919	a	a	-0.53
ENSG00000163618	ENSG00000198919	g	g.AD_TCX	0.53
ENSG00000175161	ENSG00000198919	g	g.AD_TCX	0.52
ENSG00000163138	ENSG00000198919	a	a	0.56
ENSG00000169851	ENSG00000198919	g	g.AD_TCX	0.53
ENSG00000145242	ENSG00000198919	a	a	0.53
ENSG00000164100	ENSG00000198919	g	g.AD_TCX	0.52
ENSG00000145526	ENSG00000198919	g	g.AD_TCX	0.53
ENSG00000164588	ENSG00000198919	g	g.AD_TCX	0.53
ENSG00000151883	ENSG00000198919	g	g.AD_TCX	0.54
ENSG00000175471	ENSG00000198919	g	g.AD_TCX	0.51
ENSG00000152503	ENSG00000198919	a	a	0.53
ENSG00000183775	ENSG00000198919	g	g.AD_TCX	0.52
ENSG00000079841	ENSG00000198919	g	g.AD_TCX	0.52
ENSG00000112367	ENSG00000198919	g	g.AD_TCX	0.52
ENSG00000112290	ENSG00000198919	a	a	0.54
ENSG00000122584	ENSG00000198919	g	g.AD_TCX	0.54
ENSG00000136267	ENSG00000198919	g	g.AD_TCX	0.52
ENSG00000173452	ENSG00000198919	g	g.AD_TCX	0.54
ENSG00000158560	ENSG00000198919	g	g.AD_TCX	0.55
