from	to	wTO
ENSG00000173926	ENSG00000177425	0.636114911080711
ENSG00000164904	ENSG00000177425	0.641586867305062
ENSG00000132357	ENSG00000177425	0.517099863201094
ENSG00000132840	ENSG00000177425	0.571819425444596
ENSG00000206503	ENSG00000177425	0.529411764705882
ENSG00000122679	ENSG00000177425	0.564979480164159
ENSG00000204264	ENSG00000177425	0.574555403556771
ENSG00000016402	ENSG00000177425	0.506155950752394
ENSG00000153162	ENSG00000177425	0.633378932968536
ENSG00000122786	ENSG00000177425	0.740082079343365
ENSG00000228113	ENSG00000177425	0.651162790697674
ENSG00000243317	ENSG00000177425	0.812585499316005
ENSG00000135269	ENSG00000177425	0.663474692202462
ENSG00000105939	ENSG00000177425	0.545827633378933
ENSG00000133561	ENSG00000177425	0.521203830369357
ENSG00000196329	ENSG00000177425	0.555403556771546
ENSG00000101849	ENSG00000177425	0.559507523939808
ENSG00000126016	ENSG00000177425	0.473324213406293
ENSG00000147459	ENSG00000177425	0.614227086183311
ENSG00000120889	ENSG00000177425	0.569083447332421
ENSG00000000003	ENSG00000177425	0.645690834473324
ENSG00000169439	ENSG00000177425	0.668946648426813
ENSG00000213694	ENSG00000177425	0.534883720930233
ENSG00000251184	ENSG00000177425	0.606019151846785
ENSG00000150093	ENSG00000177425	0.813953488372093
ENSG00000197142	ENSG00000177425	0.611491108071135
ENSG00000165806	ENSG00000177425	0.604651162790698
ENSG00000148848	ENSG00000177425	0.623803009575923
ENSG00000179241	ENSG00000177425	0.596443228454172
ENSG00000152558	ENSG00000177425	0.641586867305062
ENSG00000137693	ENSG00000177425	0.573187414500684
ENSG00000196954	ENSG00000177425	0.6703146374829
ENSG00000123094	ENSG00000177425	0.716826265389877
ENSG00000250073	ENSG00000177425	0.53625170998632
ENSG00000050405	ENSG00000177425	0.708618331053352
ENSG00000139146	ENSG00000177425	0.599179206566347
ENSG00000196935	ENSG00000177425	0.690834473324213
ENSG00000117298	ENSG00000258137	0.755129958960328
ENSG00000158195	ENSG00000258137	0.760601915184679
ENSG00000142961	ENSG00000258137	0.761969904240766
ENSG00000174021	ENSG00000258137	0.578659370725034
ENSG00000069702	ENSG00000258137	0.556771545827633
ENSG00000162733	ENSG00000258137	0.581395348837209
ENSG00000162889	ENSG00000258137	0.704514363885089
ENSG00000092969	ENSG00000258137	0.616963064295486
ENSG00000143514	ENSG00000258137	0.66484268125855
ENSG00000143772	ENSG00000258137	0.6703146374829
ENSG00000182118	ENSG00000258137	0.543091655266758
ENSG00000168899	ENSG00000258137	0.681258549931601
ENSG00000243244	ENSG00000258137	0.611491108071135
ENSG00000136732	ENSG00000258137	0.637482900136799
ENSG00000003402	ENSG00000258137	0.745554035567715
ENSG00000132329	ENSG00000258137	0.730506155950752
ENSG00000079308	ENSG00000258137	0.709986320109439
ENSG00000154783	ENSG00000258137	0.674418604651163
ENSG00000144791	ENSG00000258137	0.656634746922025
ENSG00000153551	ENSG00000258137	0.504787961696306
ENSG00000010327	ENSG00000258137	0.622435020519836
ENSG00000163840	ENSG00000258137	0.523939808481532
ENSG00000082781	ENSG00000258137	0.725034199726402
ENSG00000113916	ENSG00000258137	0.622435020519836
ENSG00000144730	ENSG00000258137	0.689466484268126
ENSG00000168884	ENSG00000258137	0.685362517099863
ENSG00000154274	ENSG00000258137	0.552667578659371
ENSG00000181826	ENSG00000258137	0.586867305061559
ENSG00000250218	ENSG00000258137	0.663474692202462
ENSG00000164904	ENSG00000258137	0.741450068399453
ENSG00000132357	ENSG00000258137	0.636114911080711
ENSG00000132840	ENSG00000258137	0.629274965800274
ENSG00000131435	ENSG00000258137	0.632010943912449
ENSG00000072786	ENSG00000258137	0.688098495212038
ENSG00000168994	ENSG00000258137	0.666210670314637
ENSG00000213722	ENSG00000258137	0.638850889192886
ENSG00000164877	ENSG00000258137	0.72640218878249
ENSG00000122679	ENSG00000258137	0.54172366621067
ENSG00000128602	ENSG00000258137	0.715458276333789
ENSG00000128567	ENSG00000258137	0.690834473324213
ENSG00000105939	ENSG00000258137	0.640218878248974
ENSG00000171115	ENSG00000258137	0.66484268125855
ENSG00000133561	ENSG00000258137	0.59781121751026
ENSG00000196329	ENSG00000258137	0.549931600547196
ENSG00000101849	ENSG00000258137	0.689466484268126
ENSG00000126016	ENSG00000258137	0.708618331053352
ENSG00000090776	ENSG00000258137	0.668946648426813
ENSG00000101986	ENSG00000258137	0.716826265389877
ENSG00000168487	ENSG00000258137	0.685362517099863
ENSG00000120889	ENSG00000258137	0.612859097127223
ENSG00000187840	ENSG00000258137	0.640218878248974
ENSG00000137076	ENSG00000258137	0.730506155950752
ENSG00000104518	ENSG00000258137	0.623803009575923
ENSG00000138835	ENSG00000258137	0.72640218878249
ENSG00000230185	ENSG00000258137	0.6593707250342
ENSG00000170525	ENSG00000258137	0.693570451436389
ENSG00000151208	ENSG00000258137	0.805745554035568
ENSG00000197142	ENSG00000258137	0.596443228454172
ENSG00000165806	ENSG00000258137	0.521203830369357
ENSG00000148841	ENSG00000258137	0.673050615595075
ENSG00000179241	ENSG00000258137	0.637482900136799
ENSG00000185507	ENSG00000258137	0.738714090287278
ENSG00000134569	ENSG00000258137	0.701778385772914
ENSG00000167994	ENSG00000258137	0.727770177838577
ENSG00000213445	ENSG00000258137	0.734610123119015
ENSG00000137491	ENSG00000258137	0.682626538987688
ENSG00000137693	ENSG00000258137	0.596443228454172
ENSG00000196954	ENSG00000258137	0.332421340629275
ENSG00000067182	ENSG00000258137	0.660738714090287
ENSG00000166535	ENSG00000258137	0.633378932968536
ENSG00000139146	ENSG00000258137	0.415868673050616
ENSG00000117298	ENSG00000255857	0.753761969904241
ENSG00000158195	ENSG00000255857	0.760601915184679
ENSG00000142961	ENSG00000255857	0.752393980848153
ENSG00000174021	ENSG00000255857	0.636114911080711
ENSG00000069702	ENSG00000255857	0.588235294117647
ENSG00000116815	ENSG00000255857	0.645690834473324
ENSG00000143416	ENSG00000255857	0.696306429548564
ENSG00000271810	ENSG00000255857	0.633378932968536
ENSG00000143458	ENSG00000255857	0.734610123119015
ENSG00000162733	ENSG00000255857	0.614227086183311
ENSG00000162889	ENSG00000255857	0.733242134062928
ENSG00000143514	ENSG00000255857	0.690834473324213
ENSG00000143772	ENSG00000255857	0.72640218878249
ENSG00000143891	ENSG00000255857	0.59233926128591
ENSG00000003402	ENSG00000255857	0.755129958960328
ENSG00000250116	ENSG00000255857	0.521203830369357
ENSG00000132329	ENSG00000255857	0.716826265389877
ENSG00000079308	ENSG00000255857	0.729138166894665
ENSG00000067066	ENSG00000255857	0.560875512995896
ENSG00000154783	ENSG00000255857	0.679890560875513
ENSG00000144791	ENSG00000255857	0.662106703146375
ENSG00000153551	ENSG00000255857	0.528043775649795
ENSG00000010327	ENSG00000255857	0.682626538987688
ENSG00000163840	ENSG00000255857	0.611491108071135
ENSG00000113916	ENSG00000255857	0.692202462380301
ENSG00000144730	ENSG00000255857	0.73187414500684
ENSG00000168884	ENSG00000255857	0.688098495212038
ENSG00000154274	ENSG00000255857	0.606019151846785
ENSG00000181826	ENSG00000255857	0.622435020519836
ENSG00000250218	ENSG00000255857	0.729138166894665
ENSG00000145390	ENSG00000255857	0.580027359781122
ENSG00000173926	ENSG00000255857	0.534883720930233
ENSG00000164904	ENSG00000255857	0.777017783857729
ENSG00000132840	ENSG00000255857	0.644322845417237
ENSG00000072786	ENSG00000255857	0.699042407660739
ENSG00000168994	ENSG00000255857	0.722298221614227
ENSG00000213722	ENSG00000255857	0.697674418604651
ENSG00000164877	ENSG00000255857	0.752393980848153
ENSG00000122679	ENSG00000255857	0.570451436388509
ENSG00000016402	ENSG00000255857	0.610123119015048
ENSG00000122786	ENSG00000255857	0.689466484268126
ENSG00000243317	ENSG00000255857	0.756497948016416
ENSG00000128602	ENSG00000255857	0.741450068399453
ENSG00000105939	ENSG00000255857	0.6593707250342
ENSG00000171115	ENSG00000255857	0.719562243502052
ENSG00000106538	ENSG00000255857	0.648426812585499
ENSG00000101849	ENSG00000255857	0.693570451436389
ENSG00000126016	ENSG00000255857	0.722298221614227
ENSG00000090776	ENSG00000255857	0.711354309165527
ENSG00000101986	ENSG00000255857	0.715458276333789
ENSG00000168487	ENSG00000255857	0.704514363885089
ENSG00000120889	ENSG00000255857	0.637482900136799
ENSG00000104365	ENSG00000255857	0.790697674418605
ENSG00000169439	ENSG00000255857	0.584131326949384
ENSG00000187840	ENSG00000255857	0.638850889192886
ENSG00000137076	ENSG00000255857	0.749658002735978
ENSG00000104325	ENSG00000255857	0.651162790697674
ENSG00000104518	ENSG00000255857	0.679890560875513
ENSG00000138835	ENSG00000255857	0.751025991792066
ENSG00000230185	ENSG00000255857	0.705882352941177
ENSG00000150093	ENSG00000255857	0.694938440492476
ENSG00000122863	ENSG00000255857	0.72640218878249
ENSG00000151208	ENSG00000255857	0.786593707250342
ENSG00000197142	ENSG00000255857	0.636114911080711
ENSG00000148841	ENSG00000255857	0.709986320109439
ENSG00000179241	ENSG00000255857	0.658002735978112
ENSG00000167994	ENSG00000255857	0.745554035567715
ENSG00000213445	ENSG00000255857	0.764705882352941
ENSG00000137491	ENSG00000255857	0.730506155950752
ENSG00000137693	ENSG00000255857	0.649794801641587
ENSG00000196954	ENSG00000255857	0.433652530779754
ENSG00000067182	ENSG00000255857	0.723666210670315
ENSG00000050405	ENSG00000255857	0.756497948016416
ENSG00000165478	ENSG00000255857	0.745554035567715
ENSG00000166535	ENSG00000255857	0.685362517099863
ENSG00000139146	ENSG00000255857	0.470588235294118
ENSG00000196935	ENSG00000255857	0.616963064295486
ENSG00000258137	ENSG00000255857	0.757865937072503
ENSG00000162367	ENSG00000257283	0.634746922024624
ENSG00000211452	ENSG00000257283	0.685362517099863
ENSG00000143458	ENSG00000257283	0.648426812585499
ENSG00000203721	ENSG00000257283	0.703146374829001
ENSG00000224536	ENSG00000257283	0.645690834473324
ENSG00000162889	ENSG00000257283	0.616963064295486
ENSG00000143891	ENSG00000257283	0.666210670314637
ENSG00000144214	ENSG00000257283	0.690834473324213
ENSG00000144791	ENSG00000257283	0.656634746922025
ENSG00000163884	ENSG00000257283	0.644322845417237
ENSG00000113916	ENSG00000257283	0.640218878248974
ENSG00000168884	ENSG00000257283	0.614227086183311
ENSG00000250195	ENSG00000257283	0.651162790697674
ENSG00000273118	ENSG00000257283	0.662106703146375
ENSG00000164403	ENSG00000257283	0.625170998632011
ENSG00000168994	ENSG00000257283	0.626538987688099
ENSG00000223855	ENSG00000257283	0.663474692202462
ENSG00000164877	ENSG00000257283	0.60328317373461
ENSG00000146233	ENSG00000257283	0.638850889192886
ENSG00000106404	ENSG00000257283	0.614227086183311
ENSG00000183943	ENSG00000257283	0.671682626538988
ENSG00000104728	ENSG00000257283	0.656634746922025
ENSG00000168487	ENSG00000257283	0.640218878248974
ENSG00000147459	ENSG00000257283	0.666210670314637
ENSG00000147437	ENSG00000257283	0.678522571819425
ENSG00000104365	ENSG00000257283	0.755129958960328
ENSG00000214954	ENSG00000257283	0.615595075239398
ENSG00000120215	ENSG00000257283	0.699042407660739
ENSG00000138346	ENSG00000257283	0.716826265389877
ENSG00000122884	ENSG00000257283	0.616963064295486
ENSG00000177234	ENSG00000257283	0.662106703146375
ENSG00000249456	ENSG00000257283	0.813953488372093
ENSG00000148848	ENSG00000257283	0.642954856361149
ENSG00000245532	ENSG00000257283	0.685362517099863
ENSG00000245148	ENSG00000257283	0.621067031463748
ENSG00000250073	ENSG00000257283	0.662106703146375
ENSG00000196935	ENSG00000257283	0.725034199726402
ENSG00000117298	ENSG00000258086	0.761969904240766
ENSG00000158195	ENSG00000258086	0.768809849521204
ENSG00000142961	ENSG00000258086	0.767441860465116
ENSG00000174021	ENSG00000258086	0.585499316005472
ENSG00000069702	ENSG00000258086	0.558139534883721
ENSG00000162733	ENSG00000258086	0.585499316005472
ENSG00000162889	ENSG00000258086	0.709986320109439
ENSG00000092969	ENSG00000258086	0.622435020519836
ENSG00000143514	ENSG00000258086	0.673050615595075
ENSG00000143772	ENSG00000258086	0.681258549931601
ENSG00000182118	ENSG00000258086	0.543091655266758
ENSG00000168899	ENSG00000258086	0.692202462380301
ENSG00000243244	ENSG00000258086	0.610123119015048
ENSG00000136732	ENSG00000258086	0.630642954856361
ENSG00000003402	ENSG00000258086	0.752393980848153
ENSG00000132329	ENSG00000258086	0.73734610123119
ENSG00000079308	ENSG00000258086	0.725034199726402
ENSG00000154783	ENSG00000258086	0.668946648426813
ENSG00000163513	ENSG00000258086	0.559507523939808
ENSG00000144791	ENSG00000258086	0.65389876880985
ENSG00000153551	ENSG00000258086	0.497948016415869
ENSG00000010327	ENSG00000258086	0.630642954856361
ENSG00000163840	ENSG00000258086	0.533515731874145
ENSG00000082781	ENSG00000258086	0.72640218878249
ENSG00000113916	ENSG00000258086	0.636114911080711
ENSG00000144730	ENSG00000258086	0.693570451436389
ENSG00000168884	ENSG00000258086	0.686730506155951
ENSG00000154274	ENSG00000258086	0.551299589603283
ENSG00000181826	ENSG00000258086	0.589603283173735
ENSG00000250218	ENSG00000258086	0.67578659370725
ENSG00000164904	ENSG00000258086	0.748290013679891
ENSG00000132357	ENSG00000258086	0.642954856361149
ENSG00000132840	ENSG00000258086	0.630642954856361
ENSG00000131435	ENSG00000258086	0.637482900136799
ENSG00000072786	ENSG00000258086	0.683994528043776
ENSG00000168994	ENSG00000258086	0.67578659370725
ENSG00000213722	ENSG00000258086	0.644322845417237
ENSG00000164877	ENSG00000258086	0.740082079343365
ENSG00000122679	ENSG00000258086	0.538987688098495
ENSG00000128602	ENSG00000258086	0.723666210670315
ENSG00000128567	ENSG00000258086	0.705882352941177
ENSG00000105939	ENSG00000258086	0.645690834473324
ENSG00000171115	ENSG00000258086	0.673050615595075
ENSG00000133561	ENSG00000258086	0.606019151846785
ENSG00000196329	ENSG00000258086	0.555403556771546
ENSG00000101849	ENSG00000258086	0.692202462380301
ENSG00000126016	ENSG00000258086	0.718194254445965
ENSG00000090776	ENSG00000258086	0.674418604651163
ENSG00000101986	ENSG00000258086	0.718194254445965
ENSG00000168487	ENSG00000258086	0.689466484268126
ENSG00000120889	ENSG00000258086	0.616963064295486
ENSG00000187840	ENSG00000258086	0.632010943912449
ENSG00000137076	ENSG00000258086	0.738714090287278
ENSG00000104518	ENSG00000258086	0.629274965800274
ENSG00000138835	ENSG00000258086	0.735978112175103
ENSG00000230185	ENSG00000258086	0.66484268125855
ENSG00000170525	ENSG00000258086	0.699042407660739
ENSG00000151208	ENSG00000258086	0.811217510259918
ENSG00000197142	ENSG00000258086	0.600547195622435
ENSG00000165806	ENSG00000258086	0.522571819425445
ENSG00000148841	ENSG00000258086	0.681258549931601
ENSG00000179241	ENSG00000258086	0.640218878248974
ENSG00000185507	ENSG00000258086	0.749658002735978
ENSG00000134569	ENSG00000258086	0.718194254445965
ENSG00000167994	ENSG00000258086	0.733242134062928
ENSG00000213445	ENSG00000258086	0.745554035567715
ENSG00000137491	ENSG00000258086	0.688098495212038
ENSG00000137693	ENSG00000258086	0.601915184678523
ENSG00000196954	ENSG00000258086	0.333789329685363
ENSG00000067182	ENSG00000258086	0.674418604651163
ENSG00000166535	ENSG00000258086	0.642954856361149
ENSG00000139146	ENSG00000258086	0.406292749658003
ENSG00000258137	ENSG00000258086	0.740082079343365
ENSG00000255857	ENSG00000258086	0.763337893296854
ENSG00000117298	ENSG00000089159	0.760601915184679
ENSG00000158195	ENSG00000089159	0.751025991792066
ENSG00000211452	ENSG00000089159	0.614227086183311
ENSG00000142961	ENSG00000089159	0.740082079343365
ENSG00000069702	ENSG00000089159	0.522571819425445
ENSG00000143458	ENSG00000089159	0.633378932968536
ENSG00000162733	ENSG00000089159	0.548563611491108
ENSG00000143178	ENSG00000089159	0.350205198358413
ENSG00000162889	ENSG00000089159	0.696306429548564
ENSG00000092969	ENSG00000089159	0.588235294117647
ENSG00000143772	ENSG00000089159	0.625170998632011
ENSG00000182118	ENSG00000089159	0.497948016415869
ENSG00000143891	ENSG00000089159	0.521203830369357
ENSG00000168874	ENSG00000089159	0.652530779753762
ENSG00000243244	ENSG00000089159	0.545827633378933
ENSG00000003402	ENSG00000089159	0.729138166894665
ENSG00000132329	ENSG00000089159	0.723666210670315
ENSG00000079308	ENSG00000089159	0.674418604651163
ENSG00000067066	ENSG00000089159	0.485636114911081
ENSG00000154783	ENSG00000089159	0.59233926128591
ENSG00000144791	ENSG00000089159	0.634746922024624
ENSG00000153551	ENSG00000089159	0.451436388508892
ENSG00000068001	ENSG00000089159	0.532147742818057
ENSG00000010327	ENSG00000089159	0.556771545827633
ENSG00000163840	ENSG00000089159	0.485636114911081
ENSG00000082781	ENSG00000089159	0.712722298221614
ENSG00000113916	ENSG00000089159	0.573187414500684
ENSG00000144730	ENSG00000089159	0.671682626538988
ENSG00000244383	ENSG00000089159	0.673050615595075
ENSG00000168884	ENSG00000089159	0.655266757865937
ENSG00000154274	ENSG00000089159	0.526675786593707
ENSG00000181826	ENSG00000089159	0.560875512995896
ENSG00000132840	ENSG00000089159	0.599179206566347
ENSG00000072786	ENSG00000089159	0.6703146374829
ENSG00000168994	ENSG00000089159	0.638850889192886
ENSG00000164877	ENSG00000089159	0.718194254445965
ENSG00000128602	ENSG00000089159	0.660738714090287
ENSG00000128567	ENSG00000089159	0.67578659370725
ENSG00000105939	ENSG00000089159	0.615595075239398
ENSG00000171115	ENSG00000089159	0.596443228454172
ENSG00000133561	ENSG00000089159	0.526675786593707
ENSG00000196329	ENSG00000089159	0.496580027359781
ENSG00000101849	ENSG00000089159	0.673050615595075
ENSG00000101986	ENSG00000089159	0.645690834473324
ENSG00000104728	ENSG00000089159	0.703146374829001
ENSG00000168487	ENSG00000089159	0.625170998632011
ENSG00000120889	ENSG00000089159	0.589603283173735
ENSG00000104365	ENSG00000089159	0.764705882352941
ENSG00000104689	ENSG00000089159	0.533515731874145
ENSG00000187840	ENSG00000089159	0.560875512995896
ENSG00000137076	ENSG00000089159	0.725034199726402
ENSG00000104518	ENSG00000089159	0.593707250341997
ENSG00000138835	ENSG00000089159	0.682626538987688
ENSG00000122863	ENSG00000089159	0.615595075239398
ENSG00000151208	ENSG00000089159	0.786593707250342
ENSG00000197142	ENSG00000089159	0.555403556771546
ENSG00000134470	ENSG00000089159	0.589603283173735
ENSG00000165806	ENSG00000089159	0.485636114911081
ENSG00000148841	ENSG00000089159	0.616963064295486
ENSG00000179241	ENSG00000089159	0.612859097127223
ENSG00000185507	ENSG00000089159	0.683994528043776
ENSG00000167994	ENSG00000089159	0.660738714090287
ENSG00000245532	ENSG00000089159	0.517099863201094
ENSG00000213445	ENSG00000089159	0.683994528043776
ENSG00000137491	ENSG00000089159	0.6703146374829
ENSG00000137693	ENSG00000089159	0.584131326949384
ENSG00000245148	ENSG00000089159	0.751025991792066
ENSG00000067182	ENSG00000089159	0.601915184678523
ENSG00000250073	ENSG00000089159	0.660738714090287
ENSG00000166535	ENSG00000089159	0.60328317373461
ENSG00000258137	ENSG00000089159	0.723666210670315
ENSG00000255857	ENSG00000089159	0.745554035567715
ENSG00000258086	ENSG00000089159	0.735978112175103
ENSG00000162367	ENSG00000153179	0.694938440492476
ENSG00000211452	ENSG00000153179	0.683994528043776
ENSG00000142961	ENSG00000153179	0.692202462380301
ENSG00000116815	ENSG00000153179	0.697674418604651
ENSG00000215915	ENSG00000153179	0.673050615595075
ENSG00000203721	ENSG00000153179	0.682626538987688
ENSG00000224536	ENSG00000153179	0.700410396716826
ENSG00000162889	ENSG00000153179	0.693570451436389
ENSG00000143772	ENSG00000153179	0.704514363885089
ENSG00000182118	ENSG00000153179	0.633378932968536
ENSG00000143891	ENSG00000153179	0.671682626538988
ENSG00000144214	ENSG00000153179	0.6703146374829
ENSG00000250116	ENSG00000153179	0.623803009575923
ENSG00000132329	ENSG00000153179	0.703146374829001
ENSG00000163513	ENSG00000153179	0.658002735978112
ENSG00000144791	ENSG00000153179	0.690834473324213
ENSG00000082781	ENSG00000153179	0.707250341997264
ENSG00000163884	ENSG00000153179	0.693570451436389
ENSG00000113916	ENSG00000153179	0.690834473324213
ENSG00000168884	ENSG00000153179	0.681258549931601
ENSG00000250195	ENSG00000153179	0.626538987688099
ENSG00000132357	ENSG00000153179	0.689466484268126
ENSG00000168994	ENSG00000153179	0.699042407660739
ENSG00000223855	ENSG00000153179	0.701778385772914
ENSG00000164877	ENSG00000153179	0.6703146374829
ENSG00000122786	ENSG00000153179	0.72640218878249
ENSG00000128602	ENSG00000153179	0.689466484268126
ENSG00000135269	ENSG00000153179	0.601915184678523
ENSG00000171115	ENSG00000153179	0.694938440492476
ENSG00000133561	ENSG00000153179	0.666210670314637
ENSG00000106404	ENSG00000153179	0.673050615595075
ENSG00000106538	ENSG00000153179	0.65389876880985
ENSG00000183943	ENSG00000153179	0.703146374829001
ENSG00000090776	ENSG00000153179	0.667578659370725
ENSG00000168487	ENSG00000153179	0.682626538987688
ENSG00000147459	ENSG00000153179	0.660738714090287
ENSG00000147437	ENSG00000153179	0.636114911080711
ENSG00000104365	ENSG00000153179	0.740082079343365
ENSG00000187840	ENSG00000153179	0.656634746922025
ENSG00000137076	ENSG00000153179	0.683994528043776
ENSG00000214954	ENSG00000153179	0.580027359781122
ENSG00000120215	ENSG00000153179	0.667578659370725
ENSG00000104518	ENSG00000153179	0.681258549931601
ENSG00000138835	ENSG00000153179	0.674418604651163
ENSG00000196139	ENSG00000153179	0.560875512995896
ENSG00000138346	ENSG00000153179	0.656634746922025
ENSG00000122884	ENSG00000153179	0.596443228454172
ENSG00000165806	ENSG00000153179	0.658002735978112
ENSG00000177234	ENSG00000153179	0.67578659370725
ENSG00000249456	ENSG00000153179	0.759233926128591
ENSG00000148848	ENSG00000153179	0.626538987688099
ENSG00000179241	ENSG00000153179	0.683994528043776
ENSG00000185507	ENSG00000153179	0.663474692202462
ENSG00000134569	ENSG00000153179	0.662106703146375
ENSG00000167994	ENSG00000153179	0.677154582763338
ENSG00000124942	ENSG00000153179	0.678522571819425
ENSG00000245532	ENSG00000153179	0.668946648426813
ENSG00000245148	ENSG00000153179	0.694938440492476
ENSG00000123094	ENSG00000153179	0.66484268125855
ENSG00000250073	ENSG00000153179	0.690834473324213
ENSG00000166535	ENSG00000153179	0.704514363885089
ENSG00000196935	ENSG00000153179	0.677154582763338
ENSG00000177425	ENSG00000153179	0.595075239398085
ENSG00000142961	ENSG00000161638	0.749658002735978
ENSG00000069702	ENSG00000161638	0.564979480164159
ENSG00000184371	ENSG00000161638	0.638850889192886
ENSG00000162733	ENSG00000161638	0.590971272229822
ENSG00000162889	ENSG00000161638	0.703146374829001
ENSG00000092969	ENSG00000161638	0.626538987688099
ENSG00000143772	ENSG00000161638	0.626538987688099
ENSG00000068781	ENSG00000161638	0.384404924760602
ENSG00000168899	ENSG00000161638	0.584131326949384
ENSG00000168874	ENSG00000161638	0.566347469220246
ENSG00000115594	ENSG00000161638	0.426812585499316
ENSG00000243244	ENSG00000161638	0.455540355677155
ENSG00000136732	ENSG00000161638	0.470588235294118
ENSG00000003436	ENSG00000161638	0.452804377564979
ENSG00000155760	ENSG00000161638	0.510259917920657
ENSG00000154783	ENSG00000161638	0.514363885088919
ENSG00000163513	ENSG00000161638	0.567715458276334
ENSG00000068001	ENSG00000161638	0.481532147742818
ENSG00000144837	ENSG00000161638	0.418604651162791
ENSG00000163840	ENSG00000161638	0.526675786593707
ENSG00000082781	ENSG00000161638	0.705882352941177
ENSG00000163884	ENSG00000161638	0.627906976744186
ENSG00000113916	ENSG00000161638	0.534883720930233
ENSG00000244383	ENSG00000161638	0.586867305061559
ENSG00000154274	ENSG00000161638	0.551299589603283
ENSG00000226925	ENSG00000161638	0.47469220246238
ENSG00000132357	ENSG00000161638	0.566347469220246
ENSG00000132840	ENSG00000161638	0.616963064295486
ENSG00000168994	ENSG00000161638	0.649794801641587
ENSG00000157510	ENSG00000161638	0.499316005471956
ENSG00000128602	ENSG00000161638	0.640218878248974
ENSG00000128567	ENSG00000161638	0.674418604651163
ENSG00000196329	ENSG00000161638	0.526675786593707
ENSG00000183943	ENSG00000161638	0.596443228454172
ENSG00000168487	ENSG00000161638	0.60875512995896
ENSG00000120889	ENSG00000161638	0.619699042407661
ENSG00000106624	ENSG00000161638	0.569083447332421
ENSG00000104689	ENSG00000161638	0.452804377564979
ENSG00000187840	ENSG00000161638	0.452804377564979
ENSG00000104518	ENSG00000161638	0.606019151846785
ENSG00000138835	ENSG00000161638	0.66484268125855
ENSG00000213694	ENSG00000161638	0.599179206566347
ENSG00000177234	ENSG00000161638	0.52530779753762
ENSG00000148841	ENSG00000161638	0.52530779753762
ENSG00000185507	ENSG00000161638	0.6593707250342
ENSG00000134569	ENSG00000161638	0.658002735978112
ENSG00000167994	ENSG00000161638	0.629274965800274
ENSG00000124942	ENSG00000161638	0.619699042407661
ENSG00000213445	ENSG00000161638	0.66484268125855
ENSG00000137693	ENSG00000161638	0.616963064295486
ENSG00000067182	ENSG00000161638	0.60328317373461
ENSG00000060138	ENSG00000161638	0.441860465116279
ENSG00000166535	ENSG00000161638	0.599179206566347
ENSG00000069702	ENSG00000166130	0.686730506155951
ENSG00000116815	ENSG00000166130	0.715458276333789
ENSG00000162733	ENSG00000166130	0.667578659370725
ENSG00000162889	ENSG00000166130	0.622435020519836
ENSG00000092969	ENSG00000166130	0.662106703146375
ENSG00000143772	ENSG00000166130	0.641586867305062
ENSG00000182118	ENSG00000166130	0.640218878248974
ENSG00000049323	ENSG00000166130	0.689466484268126
ENSG00000115107	ENSG00000166130	0.642954856361149
ENSG00000250116	ENSG00000166130	0.692202462380301
ENSG00000067066	ENSG00000166130	0.692202462380301
ENSG00000163513	ENSG00000166130	0.674418604651163
ENSG00000153551	ENSG00000166130	0.66484268125855
ENSG00000163840	ENSG00000166130	0.648426812585499
ENSG00000113916	ENSG00000166130	0.65389876880985
ENSG00000168884	ENSG00000166130	0.634746922024624
ENSG00000154274	ENSG00000166130	0.686730506155951
ENSG00000181826	ENSG00000166130	0.6703146374829
ENSG00000129116	ENSG00000166130	0.697674418604651
ENSG00000145685	ENSG00000166130	0.686730506155951
ENSG00000168994	ENSG00000166130	0.638850889192886
ENSG00000233237	ENSG00000166130	0.714090287277702
ENSG00000204264	ENSG00000166130	0.604651162790698
ENSG00000122786	ENSG00000166130	0.740082079343365
ENSG00000135269	ENSG00000166130	0.693570451436389
ENSG00000171115	ENSG00000166130	0.625170998632011
ENSG00000120889	ENSG00000166130	0.678522571819425
ENSG00000104689	ENSG00000166130	0.645690834473324
ENSG00000187840	ENSG00000166130	0.611491108071135
ENSG00000150093	ENSG00000166130	0.785225718194254
ENSG00000170525	ENSG00000166130	0.638850889192886
ENSG00000165806	ENSG00000166130	0.689466484268126
ENSG00000137693	ENSG00000166130	0.681258549931601
ENSG00000196954	ENSG00000166130	0.696306429548564
ENSG00000123094	ENSG00000166130	0.700410396716826
ENSG00000139146	ENSG00000166130	0.641586867305062
ENSG00000177425	ENSG00000166130	0.6703146374829
ENSG00000158195	ENSG00000120690	0.686730506155951
ENSG00000162367	ENSG00000120690	0.6593707250342
ENSG00000211452	ENSG00000120690	0.699042407660739
ENSG00000142961	ENSG00000120690	0.658002735978112
ENSG00000174021	ENSG00000120690	0.663474692202462
ENSG00000069702	ENSG00000120690	0.712722298221614
ENSG00000116815	ENSG00000120690	0.725034199726402
ENSG00000162733	ENSG00000120690	0.694938440492476
ENSG00000143178	ENSG00000120690	0.685362517099863
ENSG00000224536	ENSG00000120690	0.671682626538988
ENSG00000162889	ENSG00000120690	0.648426812585499
ENSG00000143772	ENSG00000120690	0.674418604651163
ENSG00000182118	ENSG00000120690	0.656634746922025
ENSG00000143891	ENSG00000120690	0.705882352941177
ENSG00000049323	ENSG00000120690	0.701778385772914
